FL_DATE,OP_CARRIER,OP_CARRIER_FL_NUM,ORIGIN,DEST,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,CANCELLED,CANCELLATION_CODE,DIVERTED,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
2010-01-01,MQ,4438,LGA,RDU,1940,2101,81,14,2115,2225,22,2130,2247,77,0,,0,110,106,70,431,0,0,0,0,77
2010-01-01,MQ,4440,DCA,JFK,950,949,-1,13,1002,1040,9,1100,1049,-11,0,,0,70,60,38,213,,,,,
2010-01-01,MQ,4443,LGA,RDU,900,937,37,11,948,1105,3,1100,1108,8,0,,0,120,91,77,431,,,,,
2010-01-01,MQ,4445,RDU,LGA,1940,1935,-5,12,1947,2051,4,2120,2055,-25,0,,0,100,80,64,431,,,,,
2010-01-01,MQ,4447,JFK,DCA,2035,2236,121,18,2254,2341,1,2200,2342,102,0,,0,85,66,47,213,0,0,0,0,102
2010-01-01,MQ,4448,DCA,JFK,600,557,-3,10,607,646,6,710,652,-18,0,,0,70,55,39,213,,,,,
2010-01-01,MQ,4449,RDU,LGA,1745,1739,-6,12,1751,1851,19,1930,1910,-20,0,,0,105,91,60,431,,,,,
2010-01-01,MQ,4450,DCA,JFK,1425,1420,-5,17,1437,1536,6,1545,1542,-3,0,,0,80,82,59,213,,,,,
2010-01-01,MQ,4454,DCA,JFK,1605,1601,-4,27,1628,1717,8,1730,1725,-5,0,,0,85,84,49,213,,,,,
2010-01-01,MQ,4455,JFK,DCA,1615,1622,7,21,1643,1732,5,1750,1737,-13,0,,0,95,75,49,213,,,,,
2010-01-01,MQ,4456,DCA,JFK,2025,2023,-2,11,2034,2119,5,2140,2124,-16,0,,0,75,61,45,213,,,,,
2010-01-01,MQ,4461,JFK,DCA,2235,2238,3,23,2301,2348,4,2355,2352,-3,0,,0,80,74,47,213,,,,,
2010-01-01,MQ,4464,LGA,BOS,645,638,-7,35,713,746,7,750,753,3,0,,0,65,75,33,185,,,,,
2010-01-01,MQ,4469,JFK,DCA,1025,1024,-1,23,1047,1139,3,1145,1142,-3,0,,0,80,78,52,213,,,,,
2010-01-01,MQ,4473,LGA,BOS,1905,1857,-8,11,1908,1942,6,2020,1948,-32,0,,0,75,51,34,185,,,,,
2010-01-01,MQ,4475,RDU,LGA,1840,1835,-5,12,1847,1949,4,2025,1953,-32,0,,0,105,78,62,431,,,,,
2010-01-01,MQ,4476,DCA,JFK,1155,1152,-3,15,1207,1248,7,1300,1255,-5,0,,0,65,63,41,213,,,,,
2010-01-01,MQ,4477,LGA,RDU,1250,1241,-9,17,1258,1424,5,1435,1429,-6,0,,0,105,108,86,431,,,,,
2010-01-01,MQ,4480,DCA,BOS,1230,1223,-7,10,1233,1328,5,1355,1333,-22,0,,0,85,70,55,399,,,,,
2010-01-01,MQ,4482,LGA,RDU,1620,1617,-3,13,1630,1747,4,1810,1751,-19,0,,0,110,94,77,431,,,,,
2010-01-01,MQ,4483,DCA,BOS,1815,1809,-6,10,1819,1918,8,1940,1926,-14,0,,0,85,77,59,399,,,,,
2010-01-01,MQ,4484,LGA,BNA,1110,1103,-7,9,1112,1218,12,1250,1230,-20,0,,0,160,147,126,764,,,,,
2010-01-01,MQ,4485,LGA,DTW,1430,1420,-10,9,1429,1549,6,1645,1555,-50,0,,0,135,95,80,501,,,,,
2010-01-01,MQ,4486,RDU,LGA,1125,1210,45,13,1223,1329,4,1305,1333,28,0,,0,100,83,66,431,0,0,0,0,28
2010-01-01,MQ,4487,BOS,RDU,1720,1713,-7,9,1722,1916,5,1930,1921,-9,0,,0,130,128,114,612,,,,,
2010-01-01,MQ,4489,LGA,BOS,2040,2047,7,11,2058,2130,4,2145,2134,-11,0,,0,65,47,32,185,,,,,
2010-01-01,MQ,4490,BOS,LGA,1015,1008,-7,22,1030,1109,4,1135,1113,-22,0,,0,80,65,39,185,,,,,
2010-01-01,MQ,4491,LGA,CLE,1825,1915,50,14,1929,2036,7,2010,2043,33,0,,0,105,88,67,418,33,0,0,0,0
2010-01-01,MQ,4495,BOS,LGA,855,848,-7,39,927,1004,5,1015,1009,-6,0,,0,80,81,37,185,,,,,
2010-01-01,MQ,4497,LGA,BOS,1700,1710,10,22,1732,1808,9,1810,1817,7,0,,0,70,67,36,185,,,,,
2010-01-01,MQ,4506,BOS,LGA,1835,1840,5,8,1848,1931,6,2000,1937,-23,0,,0,85,57,43,185,,,,,
2010-01-01,MQ,4511,LGA,BOS,1329,1338,9,12,1350,1422,6,1440,1428,-12,0,,0,71,50,32,185,,,,,
2010-01-01,MQ,4514,JFK,DCA,1830,1827,-3,31,1858,1946,2,2000,1948,-12,0,,0,90,81,48,213,,,,,
2010-01-01,MQ,4517,LGA,CRW,1845,1909,24,14,1923,2037,2,2050,2039,-11,0,,0,125,90,74,444,,,,,
2010-01-01,MQ,4518,CMH,LGA,1805,1800,-5,13,1813,1927,10,1950,1937,-13,0,,0,105,97,74,478,,,,,
2010-01-01,MQ,4522,JFK,DCA,830,849,19,26,915,1005,5,1000,1010,10,0,,0,90,81,50,213,,,,,
2010-01-01,MQ,4523,BOS,LGA,1635,1632,-3,15,1647,1728,6,1800,1734,-26,0,,0,85,62,41,185,,,,,
2010-01-01,MQ,4525,LGA,XNA,1445,1441,-4,12,1453,1702,5,1730,1707,-23,0,,0,225,206,189,1147,,,,,
2010-01-01,MQ,4526,CMH,LGA,1145,1153,8,10,1203,1317,31,1330,1348,18,0,,0,105,115,74,478,8,0,10,0,0
2010-01-01,MQ,4528,CLE,LGA,1710,1700,-10,27,1727,1840,9,1850,1849,-1,0,,0,100,109,73,418,,,,,
2010-01-01,MQ,4529,RDU,BOS,1325,1321,-4,9,1330,1445,5,1515,1450,-25,0,,0,110,89,75,612,,,,,
2010-01-01,MQ,4531,BOS,DCA,1715,1712,-3,12,1724,1848,3,1905,1851,-14,0,,0,110,99,84,399,,,,,
2010-01-01,MQ,4531,DCA,BNA,1930,1925,-5,8,1933,2005,4,2030,2009,-21,0,,0,120,104,92,562,,,,,
2010-01-01,MQ,4532,BDL,RDU,630,714,44,26,740,918,5,830,923,53,0,,0,120,129,98,532,44,0,9,0,0
2010-01-01,MQ,4533,RDU,BOS,1715,1707,-8,11,1718,1837,6,1910,1843,-27,0,,0,115,96,79,612,,,,,
2010-01-01,MQ,4536,BOS,RDU,1400,1353,-7,13,1406,1610,7,1610,1617,7,0,,0,130,144,124,612,,,,,
2010-01-01,MQ,4537,RDU,JFK,1805,2054,169,11,2105,2206,5,1955,2211,136,0,,0,110,77,61,426,71,0,0,0,65
2010-01-01,MQ,4540,BOS,RDU,1530,1643,73,11,1654,1857,4,1740,1901,81,0,,0,130,138,123,612,3,0,8,0,70
2010-01-01,MQ,4548,CMH,BOS,825,827,2,15,842,1011,5,1020,1016,-4,0,,0,115,109,89,640,,,,,
2010-01-01,MQ,4549,RDU,JFK,1615,1615,0,10,1625,1733,8,1800,1741,-19,0,,0,105,86,68,426,,,,,
2010-01-01,MQ,4555,LGA,CMH,1829,1824,-5,17,1841,2001,10,2025,2011,-14,0,,0,116,107,80,478,,,,,
2010-01-01,MQ,4557,CMH,LGA,1515,1507,-8,13,1520,1638,7,1705,1645,-20,0,,0,110,98,78,478,,,,,
2010-01-01,MQ,4559,BOS,CMH,1730,1808,38,10,1818,2007,18,1950,2025,35,0,,0,140,137,109,640,3,0,0,0,32
2010-01-01,MQ,4560,BOS,RDU,1115,1110,-5,13,1123,1323,3,1325,1326,1,0,,0,130,136,120,612,,,,,
2010-01-01,MQ,4562,RDU,BOS,1035,1149,74,11,1200,1313,6,1225,1319,54,0,,0,110,90,73,612,7,0,0,0,47
2010-01-01,MQ,4565,BOS,DCA,845,843,-2,34,917,1044,4,1030,1048,18,0,,0,105,125,87,399,0,0,18,0,0
2010-01-01,MQ,4567,LGA,BNA,830,826,-4,9,835,944,4,1010,948,-22,0,,0,160,142,129,764,,,,,
2010-01-01,MQ,4568,RDU,BDL,1500,1458,-2,10,1508,1614,7,1640,1621,-19,0,,0,100,83,66,532,,,,,
2010-01-01,MQ,4569,BOS,RDU,2005,1956,-9,11,2007,2150,4,2210,2154,-16,0,,0,125,118,103,612,,,,,
2010-01-01,MQ,4571,LGA,CMH,1540,1533,-7,17,1550,1710,7,1740,1717,-23,0,,0,120,104,80,478,,,,,
2010-01-01,MQ,4572,CLE,LGA,1105,1105,0,30,1135,1248,7,1245,1255,10,0,,0,100,110,73,418,,,,,
2010-01-01,MQ,4573,XNA,LGA,1015,1008,-7,16,1024,1357,21,1415,1418,3,0,,0,180,190,153,1147,,,,,
2010-01-01,MQ,4576,DTW,LGA,1710,1708,-2,14,1722,1844,5,1900,1849,-11,0,,0,110,101,82,501,,,,,
2010-01-01,MQ,4577,DTW,LGA,600,555,-5,25,620,736,4,740,740,0,0,,0,100,105,76,501,,,,,
2010-01-01,MQ,4580,DCA,JFK,1310,1309,-1,15,1324,1415,5,1430,1420,-10,0,,0,80,71,51,213,,,,,
2010-01-01,MQ,4581,DCA,RDU,1510,1534,24,10,1544,1627,2,1615,1629,14,0,,0,65,55,43,227,,,,,
2010-01-01,MQ,4585,RDU,BOS,1955,1947,-8,8,1955,2113,4,2140,2117,-23,0,,0,105,90,78,612,,,,,
2010-01-01,MQ,4587,LGA,CLE,1455,1453,-2,14,1507,1617,4,1645,1621,-24,0,,0,110,88,70,418,,,,,
2010-01-01,MQ,4588,LGA,CMH,2030,2024,-6,9,2033,2153,5,2225,2158,-27,0,,0,115,94,80,478,,,,,
2010-01-01,MQ,4589,LGA,CMH,1100,1112,12,10,1122,1246,5,1305,1251,-14,0,,0,125,99,84,478,,,,,
2010-01-01,MQ,4590,CMH,LGA,1345,1340,-5,8,1348,1501,6,1530,1507,-23,0,,0,105,87,73,478,,,,,
2010-01-01,MQ,4591,DCA,RDU,1810,1802,-8,11,1813,1902,4,1915,1906,-9,0,,0,65,64,49,227,,,,,
2010-01-01,MQ,4593,DTW,LGA,1540,,,,,,,1730,,,1,A,0,110,,,501,,,,,
2010-01-01,MQ,4594,BNA,DCA,1235,1226,-9,12,1238,1454,3,1510,1457,-13,0,,0,95,91,76,562,,,,,
2010-01-01,MQ,4594,DCA,BOS,1535,1534,-1,11,1545,1643,8,1705,1651,-14,0,,0,90,77,58,399,,,,,
2010-01-01,MQ,4598,BNA,DCA,1625,1619,-6,11,1630,1846,6,1900,1852,-8,0,,0,95,93,76,562,,,,,
2010-01-01,MQ,4598,DCA,BOS,1925,1924,-1,19,1943,2041,8,2045,2049,4,0,,0,80,85,58,399,,,,,
2010-01-01,MQ,4602,BOS,JFK,600,635,35,23,658,741,4,720,745,25,0,,0,80,70,43,187,25,0,0,0,0
2010-01-01,MQ,4607,BNA,DCA,1825,1829,4,13,1842,2057,3,2055,2100,5,0,,0,90,91,75,562,,,,,
2010-01-01,MQ,4609,JFK,BOS,2230,2227,-3,17,2244,2322,4,2335,2326,-9,0,,0,65,59,38,187,,,,,
2010-01-01,MQ,4611,JFK,BOS,810,815,5,22,837,911,4,925,915,-10,0,,0,75,60,34,187,,,,,
2010-01-01,MQ,4612,LGA,RDU,1530,1524,-6,12,1536,1652,5,1720,1657,-23,0,,0,110,93,76,431,,,,,
2010-01-01,MQ,4614,BOS,JFK,825,823,-2,46,909,954,6,945,1000,15,0,,0,80,97,45,187,0,0,15,0,0
2010-01-01,MQ,4616,JFK,BOS,1950,1957,7,25,2022,2057,8,2110,2105,-5,0,,0,80,68,35,187,,,,,
2010-01-01,MQ,4617,BOS,JFK,1935,1929,-6,24,1953,2033,6,2059,2039,-20,0,,0,84,70,40,187,,,,,
2010-01-01,MQ,4618,JFK,BOS,1525,1522,-3,20,1542,1615,5,1645,1620,-25,0,,0,80,58,33,187,,,,,
2010-01-01,MQ,4619,BOS,JFK,1730,1729,-1,17,1746,1830,15,1900,1845,-15,0,,0,90,76,44,187,,,,,
2010-01-01,MQ,4620,LGA,DTW,2010,2001,-9,10,2011,2132,9,2220,2141,-39,0,,0,130,100,81,501,,,,,
2010-01-01,MQ,4622,BOS,JFK,1250,1249,-1,15,1304,1351,4,1400,1355,-5,0,,0,70,66,47,187,,,,,
2010-01-01,MQ,4625,RDU,DCA,1640,1645,5,10,1655,1730,7,1745,1737,-8,0,,0,65,52,35,227,,,,,
2010-01-01,MQ,4627,BOS,JFK,950,948,-2,17,1005,1056,8,1105,1104,-1,0,,0,75,76,51,187,,,,,
2010-01-01,MQ,4628,DCA,RDU,1935,1928,-7,13,1941,2024,6,2040,2030,-10,0,,0,65,62,43,227,,,,,
2010-01-01,MQ,4629,RDU,DCA,630,625,-5,14,639,714,4,735,718,-17,0,,0,65,53,35,227,,,,,
2010-01-01,MQ,4630,RDU,DCA,1345,1418,33,9,1427,1503,8,1445,1511,26,0,,0,60,53,36,227,11,0,0,0,15
2010-01-01,MQ,4631,RDU,DCA,1200,1157,-3,13,1210,1246,3,1300,1249,-11,0,,0,60,52,36,227,,,,,
2010-01-01,MQ,4638,JFK,BOS,1359,1517,78,18,1535,1609,6,1505,1615,70,0,,0,66,58,34,187,70,0,0,0,0
2010-01-01,MQ,4640,DCA,RDU,800,754,-6,12,806,850,4,905,854,-11,0,,0,65,60,44,227,,,,,
2010-01-01,MQ,4641,BOS,DCA,1250,1244,-6,23,1307,1434,3,1435,1437,2,0,,0,105,113,87,399,,,,,
2010-01-01,MQ,4641,DCA,BNA,1500,1503,3,14,1517,1552,6,1600,1558,-2,0,,0,120,115,95,562,,,,,
2010-01-01,MQ,4645,BNA,LGA,1035,1030,-5,9,1039,1320,3,1340,1323,-17,0,,0,125,113,101,764,,,,,
2010-01-01,MQ,4653,BNA,LGA,1315,1309,-6,9,1318,1554,8,1625,1602,-23,0,,0,130,113,96,764,,,,,
2010-01-01,MQ,4655,JFK,RDU,1335,1331,-4,13,1344,1515,4,1525,1519,-6,0,,0,110,108,91,426,,,,,
2010-01-01,MQ,4656,RDU,JFK,1350,1355,5,14,1409,1538,7,1535,1545,10,0,,0,105,110,89,426,,,,,
2010-01-01,MQ,4662,BOS,JFK,1505,1504,-1,14,1518,1606,8,1629,1614,-15,0,,0,84,70,48,187,,,,,
2010-01-01,MQ,4664,BDL,RDU,1705,1658,-7,5,1703,1832,6,1855,1838,-17,0,,0,110,100,89,532,,,,,
2010-01-01,MQ,4668,JFK,BOS,1700,1725,25,21,1746,1823,8,1820,1831,11,0,,0,80,66,37,187,,,,,
2010-01-01,MQ,4670,RDU,DCA,1015,1014,-1,10,1024,1101,2,1115,1103,-12,0,,0,60,49,37,227,,,,,
2010-01-01,MQ,4672,DCA,RDU,1030,1111,41,6,1117,1201,5,1135,1206,31,0,,0,65,55,44,227,10,0,0,0,21
2010-01-01,MQ,4673,RDU,JFK,755,757,2,14,811,914,7,930,921,-9,0,,0,95,84,63,426,,,,,
2010-01-01,MQ,4676,JFK,BOS,1155,1154,-1,20,1214,1250,6,1305,1256,-9,0,,0,70,62,36,187,,,,,
2010-01-01,MQ,4677,RDU,BDL,1920,1929,9,15,1944,2055,9,2055,2104,9,0,,0,95,95,71,532,,,,,
2010-01-01,MQ,4679,JFK,DCA,1359,1358,-1,17,1415,1506,23,1525,1529,4,0,,0,86,91,51,213,,,,,
2010-01-01,MQ,4684,RDU,CMH,1930,1926,-4,7,1933,2040,5,2055,2045,-10,0,,0,85,79,67,361,,,,,
2010-01-01,MQ,4685,CMH,RDU,630,626,-4,21,647,742,5,745,747,2,0,,0,75,81,55,361,,,,,
2010-01-01,MQ,4694,JFK,RDU,1150,1149,-1,29,1218,1351,3,1335,1354,19,0,,0,105,125,93,426,0,0,19,0,0
2010-01-01,OH,4439,GSO,DTW,1000,1000,0,19,1019,1147,8,1154,1155,1,0,,0,114,115,88,460,,,,,
2010-01-01,OH,4440,DTW,OMA,1235,1235,0,15,1250,1337,6,1342,1343,1,0,,0,127,128,107,651,,,,,
2010-01-01,OH,4441,DTW,ORF,1305,1305,0,30,1335,1456,9,1455,1505,10,0,,0,110,120,81,529,,,,,
2010-01-01,OH,4442,DTW,PIT,1015,1012,-3,30,1042,1124,8,1131,1132,1,0,,0,76,80,42,201,,,,,
2010-01-01,OH,4443,MEM,SDF,1440,1515,35,10,1525,1721,9,1701,1730,29,0,,0,81,75,56,320,29,0,0,0,0
2010-01-01,OH,4444,SDF,MEM,1730,1800,30,14,1814,1807,8,1751,1815,24,0,,0,81,75,53,320,24,0,0,0,0
2010-01-01,OH,4445,SDF,MEM,1215,1435,140,7,1442,1435,9,1237,1444,127,0,,0,82,69,53,320,127,0,0,0,0
2010-01-01,OH,4446,MEM,SDF,935,927,-8,15,942,1140,4,1156,1144,-12,0,,0,81,77,58,320,,,,,
2010-01-01,OH,4447,MEM,SDF,1930,1925,-5,20,1945,2133,7,2153,2140,-13,0,,0,83,75,48,320,,,,,
2010-01-01,OH,4448,OMA,DTW,610,610,0,58,708,938,12,920,950,30,0,,0,130,160,90,651,0,0,30,0,0
2010-01-01,OH,4449,PIT,DTW,1035,1045,10,35,1120,1204,16,1158,1220,22,0,,0,83,95,44,201,10,0,12,0,0
2010-01-01,OH,4452,ORF,DTW,555,645,50,13,658,830,20,805,850,45,0,,0,130,125,92,529,45,0,0,0,0
2010-01-01,OH,4453,CMH,DTW,800,800,0,22,822,905,13,923,918,-5,0,,0,83,78,43,155,,,,,
2010-01-01,OH,4453,DTW,GSO,1025,1020,-5,21,1041,1150,10,1211,1200,-11,0,,0,106,100,69,460,,,,,
2010-01-01,OH,4454,DTW,BGR,1815,1810,-5,19,1829,2014,7,2028,2021,-7,0,,0,133,131,105,750,,,,,
2010-01-01,OH,5060,DTW,ROC,1825,1820,-5,24,1844,1935,17,1950,1952,2,0,,0,85,92,51,296,,,,,
2010-01-01,OH,5060,SDF,DTW,1515,1625,70,5,1630,1720,12,1645,1732,47,0,,0,90,67,50,306,47,0,0,0,0
2010-01-01,OH,5062,DTW,DAY,1815,1810,-5,20,1830,1910,5,1926,1915,-11,0,,0,71,65,40,166,,,,,
2010-01-01,OH,5063,BGR,DTW,1415,1415,0,33,1448,1655,15,1641,1710,29,0,,0,146,175,127,750,0,0,29,0,0
2010-01-01,OH,5064,DTW,BGR,1035,1035,0,35,1110,1250,5,1241,1255,14,0,,0,126,140,100,750,,,,,
2010-01-01,OH,5065,DTW,MDW,1255,1255,0,18,1313,1302,13,1315,1315,0,0,,0,80,80,49,229,,,,,
2010-01-01,OH,5066,MDW,DTW,1430,1425,-5,11,1436,1615,15,1658,1630,-28,0,,0,88,65,39,229,,,,,
2010-01-01,OH,5067,DTW,ROC,1305,1305,0,47,1352,1444,8,1421,1452,31,0,,0,76,107,52,296,0,0,31,0,0
2010-01-01,OH,5068,DAY,DTW,1025,1015,-10,26,1041,1128,2,1142,1130,-12,0,,0,77,75,47,166,,,,,
2010-01-01,OH,5069,GSO,DTW,1245,1240,-5,13,1253,1416,14,1439,1430,-9,0,,0,114,110,83,460,,,,,
2010-01-01,OH,5070,OMA,MSP,1658,1650,-8,14,1704,1757,17,1816,1814,-2,0,,0,78,84,53,282,,,,,
2010-01-01,OH,5071,ROC,DTW,1530,1530,0,36,1606,1704,16,1700,1720,20,0,,0,90,110,58,296,0,0,20,0,0
2010-01-01,OH,5072,DTW,CMH,2025,2025,0,24,2049,2128,20,2134,2148,14,0,,0,69,83,39,155,,,,,
2010-01-01,OH,5074,BHM,DTW,1105,1100,-5,14,1114,1410,12,1415,1422,7,0,,0,130,142,116,625,,,,,
2010-01-01,OH,5075,BGR,DTW,900,1010,70,58,1108,1303,15,1150,1318,88,0,,0,170,188,115,750,70,0,18,0,0
2010-01-01,OH,5075,DTW,SDF,1305,1400,55,15,1415,1509,6,1433,1515,42,0,,0,88,75,54,306,0,0,0,0,42
2010-01-01,OH,5076,DTW,HSV,835,835,0,30,905,935,2,938,937,-1,0,,0,123,122,90,554,,,,,
2010-01-01,OH,5078,DTW,BHM,905,905,0,40,945,1021,4,1022,1025,3,0,,0,137,140,96,625,,,,,
2010-01-01,OH,5080,ROC,DTW,620,620,0,20,640,735,20,804,755,-9,0,,0,104,95,55,296,,,,,
2010-01-01,OH,5081,DTW,GSO,1305,1305,0,27,1332,1453,5,1448,1458,10,0,,0,103,113,81,460,,,,,
2010-01-01,OH,5082,HSV,DTW,1113,1105,-8,14,1119,1349,16,1418,1405,-13,0,,0,125,120,90,554,,,,,
2010-01-01,OH,5083,DTW,PVD,1000,1018,18,27,1045,1210,5,1153,1215,22,0,,0,113,117,85,614,18,0,4,0,0
2010-01-01,OH,5084,DTW,OMA,1530,1530,0,25,1555,1635,10,1650,1645,-5,0,,0,140,135,100,651,,,,,
2010-01-01,OH,5084,PVD,DTW,1226,1240,14,12,1252,1432,15,1445,1447,2,0,,0,139,127,100,614,,,,,
2010-01-01,OH,5085,DAY,MSP,705,705,0,23,728,810,13,829,823,-6,0,,0,144,138,102,574,,,,,
2010-01-01,OH,5085,MSP,TUL,910,907,-3,21,928,1058,7,1115,1105,-10,0,,0,125,118,90,616,,,,,
2010-01-01,OH,5087,MSP,OMA,1515,1512,-3,13,1525,1615,5,1633,1620,-13,0,,0,78,68,50,282,,,,,
2010-01-01,OH,5087,TUL,MSP,1140,1135,-5,15,1150,1338,15,1347,1353,6,0,,0,127,138,108,616,,,,,
2010-01-01,OH,5090,MSP,ATW,715,710,-5,22,732,812,5,822,817,-5,0,,0,67,67,40,236,,,,,
2010-01-01,OH,5091,ATW,MSP,906,856,-10,10,906,951,34,1019,1025,6,0,,0,73,89,45,236,,,,,
2010-01-01,OH,5093,OMA,DTW,1412,1410,-2,16,1426,1707,10,1715,1717,2,0,,0,123,127,101,651,,,,,
2010-01-01,OH,5096,MSP,DAY,1530,1525,-5,17,1542,1800,5,1820,1805,-15,0,,0,110,100,78,574,,,,,
2010-01-01,OH,6425,JFK,ROC,1525,1517,-8,24,1541,1632,11,1714,1643,-31,0,,0,109,86,51,264,,,,,
2010-01-01,OH,6426,CVG,DTW,1040,1113,33,18,1131,1215,9,1156,1224,28,0,,0,76,71,44,229,28,0,0,0,0
2010-01-01,OH,6427,ATL,IAH,2130,2225,55,24,2249,2334,1,2251,2335,44,0,,0,141,130,105,689,44,0,0,0,0
2010-01-01,OH,6428,IAH,ATL,535,535,0,20,555,830,15,846,845,-1,0,,0,131,130,95,689,,,,,
2010-01-01,OH,6429,RDU,CVG,1135,1135,0,22,1157,1311,5,1322,1316,-6,0,,0,107,101,74,390,,,,,
2010-01-01,OH,6430,BTV,JFK,1210,1210,0,45,1255,1331,11,1358,1342,-16,0,,0,108,92,36,267,,,,,
2010-01-01,OH,6431,SAV,LGA,600,600,0,24,624,758,12,820,810,-10,0,,0,140,130,94,722,,,,,
2010-01-01,OH,6433,CVG,LGA,840,835,-5,15,850,1018,12,1053,1030,-23,0,,0,133,115,88,585,,,,,
