FL_DATE,OP_CARRIER,OP_CARRIER_FL_NUM,ORIGIN,DEST,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,CANCELLED,CANCELLATION_CODE,DIVERTED,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
2010-01-01,OH,6434,CVG,DTW,1700,1700,0,12,1712,1753,42,1825,1835,10,0,,0,85,95,41,229,,,,,
2010-01-01,OH,6435,MKE,JFK,955,1056,61,14,1110,1359,7,1259,1406,67,0,,0,124,130,109,746,61,0,6,0,0
2010-01-01,OH,6436,CVG,LGA,1412,1410,-2,15,1425,1552,12,1619,1604,-15,0,,0,127,114,87,585,,,,,
2010-01-01,OH,6437,IND,CVG,1815,1815,0,10,1825,1855,14,1907,1909,2,0,,0,52,54,30,98,,,,,
2010-01-01,OH,6439,ATL,MCI,850,850,0,28,918,1018,7,956,1025,29,0,,0,126,155,120,692,0,0,29,0,0
2010-01-01,OH,6443,LGA,CVG,1655,1645,-10,18,1703,1834,6,1923,1840,-43,0,,0,148,115,91,585,,,,,
2010-01-01,OH,6444,CLT,JFK,1610,1650,40,30,1720,1834,18,1850,1852,2,0,,0,160,122,74,541,,,,,
2010-01-01,OH,6445,CVG,MKE,1422,1422,0,12,1434,1435,5,1447,1440,-7,0,,0,85,78,61,318,,,,,
2010-01-01,OH,6447,JFK,MKE,1930,1930,0,57,2027,2120,5,2133,2125,-8,0,,0,183,175,113,746,,,,,
2010-01-01,OH,6448,CVG,BOS,2025,2025,0,17,2042,2219,7,2241,2226,-15,0,,0,136,121,97,752,,,,,
2010-01-01,OH,6452,ROC,JFK,1215,1207,-8,21,1228,1325,10,1348,1335,-13,0,,0,93,88,57,264,,,,,
2010-01-01,OH,6453,JFK,ROC,855,850,-5,45,935,1030,8,1034,1038,4,0,,0,99,108,55,264,,,,,
2010-01-01,OH,6456,BOS,CVG,1110,1135,25,23,1158,1351,6,1345,1357,12,0,,0,155,142,113,752,,,,,
2010-01-01,OH,6457,MKE,CVG,1625,1620,-5,10,1630,1827,10,1849,1837,-12,0,,0,84,77,57,318,,,,,
2010-01-01,OH,6458,BOS,RDU,900,855,-5,42,937,1141,19,1131,1200,29,0,,0,151,185,124,612,0,0,29,0,0
2010-01-01,OH,6461,DTW,CVG,1750,1810,20,35,1845,1930,5,1917,1935,18,0,,0,87,85,45,229,18,0,0,0,0
2010-01-01,OH,6462,ATL,DCA,925,950,25,24,1014,1120,6,1115,1126,11,0,,0,110,96,66,547,,,,,
2010-01-01,OH,6463,LGA,CVG,1100,1100,0,15,1115,1252,8,1332,1300,-32,0,,0,152,120,97,585,,,,,
2010-01-01,OH,6464,PHL,CVG,600,,,,,,,812,,,1,A,0,132,,,507,,,,,
2010-01-01,OH,6466,JFK,CVG,1320,1320,0,31,1351,1528,5,1559,1533,-26,0,,0,159,133,97,589,,,,,
2010-01-01,OH,6467,BHM,LGA,705,700,-5,15,715,1003,22,1048,1025,-23,0,,0,163,145,108,866,,,,,
2010-01-01,OH,6473,DFW,JFK,910,920,10,29,949,1338,10,1343,1348,5,0,,0,213,208,169,1391,,,,,
2010-01-01,OH,6474,BOS,CVG,1343,1455,72,11,1506,1704,2,1625,1706,41,0,,0,162,131,118,752,41,0,0,0,0
2010-01-01,OH,6476,JFK,RIC,1235,1300,25,27,1327,1437,6,1414,1443,29,0,,0,99,103,70,288,25,0,4,0,0
2010-01-01,OH,6477,CVG,ORD,1640,1635,-5,18,1653,1655,14,1714,1709,-5,0,,0,94,94,62,264,,,,,
2010-01-01,OH,6478,JFK,CVG,1635,1628,-7,15,1643,1840,6,1925,1846,-39,0,,0,170,138,117,589,,,,,
2010-01-01,OH,6480,ORD,CVG,1955,1940,-15,17,1957,2135,5,2220,2140,-40,0,,0,85,60,38,264,,,,,
2010-01-01,OH,6481,DCA,ATL,1200,1200,0,31,1231,1403,8,1404,1411,7,0,,0,124,131,92,547,,,,,
2010-01-01,OH,6482,CVG,PHL,1107,1130,23,13,1143,1256,4,1250,1300,10,0,,0,103,90,73,507,,,,,
2010-01-01,OH,6482,DFW,CVG,700,700,0,43,743,1027,7,1015,1034,19,0,,0,135,154,104,812,0,0,19,0,0
2010-01-01,OH,6485,LGA,CHS,1735,1733,-2,18,1751,1925,10,2006,1935,-31,0,,0,151,122,94,641,,,,,
2010-01-01,OH,6486,JFK,IND,1930,2000,30,57,2057,2244,11,2233,2255,22,0,,0,183,175,107,664,0,0,22,0,0
2010-01-01,OH,6487,MSP,CVG,1300,1330,30,11,1341,1559,6,1605,1605,0,0,,0,125,95,78,596,,,,,
2010-01-01,OH,6489,CVG,MSP,1225,1255,30,11,1306,1346,5,1340,1351,11,0,,0,135,116,100,596,,,,,
2010-01-01,OH,6490,DTW,CVG,1515,1515,0,10,1525,1616,6,1641,1622,-19,0,,0,86,67,51,229,,,,,
2010-01-01,OH,6491,ALB,CVG,540,540,0,38,618,820,7,804,827,23,0,,0,144,167,122,623,0,0,23,0,0
2010-01-01,OH,6494,LGA,JAX,1230,1230,0,15,1245,1512,6,1520,1518,-2,0,,0,170,168,147,834,,,,,
2010-01-01,OH,6499,CVG,IAH,1658,1658,0,19,1717,1832,4,1901,1836,-25,0,,0,183,158,135,871,,,,,
2010-01-01,OH,6499,LGA,CVG,1300,1247,-13,13,1300,1441,4,1530,1445,-45,0,,0,150,118,101,585,,,,,
2010-01-01,OH,6501,CVG,JFK,1435,1435,0,20,1455,1634,11,1650,1645,-5,0,,0,135,130,99,589,,,,,
2010-01-01,OH,6504,LGA,JAX,1925,2000,35,33,2033,2225,10,2213,2235,22,0,,0,168,155,112,834,22,0,0,0,0
2010-01-01,OH,6508,ATL,GSO,2132,2205,33,24,2229,2323,1,2258,2324,26,0,,0,86,79,54,306,26,0,0,0,0
2010-01-01,OH,6510,BOS,RDU,1645,1645,0,19,1704,1852,6,1916,1858,-18,0,,0,151,133,108,612,,,,,
2010-01-01,OH,6511,JAX,LGA,1250,1250,0,15,1305,1442,13,1519,1455,-24,0,,0,149,125,97,834,,,,,
2010-01-01,OH,6512,JFK,BOS,1450,1450,0,39,1529,1603,13,1628,1616,-12,0,,0,98,86,34,187,,,,,
2010-01-01,OH,6514,CVG,MSY,844,900,16,22,922,1005,5,1007,1010,3,0,,0,143,130,103,700,,,,,
2010-01-01,OH,6515,JAX,LGA,1600,1550,-10,16,1606,1752,24,1829,1816,-13,0,,0,149,146,106,834,,,,,
2010-01-01,OH,6517,RIC,JFK,1439,1500,21,33,1533,1639,21,1617,1700,43,0,,0,98,120,66,288,0,0,43,0,0
2010-01-01,OH,6518,CVG,SRQ,1116,1135,19,16,1151,1348,7,1337,1355,18,0,,0,141,140,117,812,18,0,0,0,0
2010-01-01,OH,6521,FWA,ATL,545,545,0,27,612,745,10,743,755,12,0,,0,118,130,93,508,,,,,
2010-01-01,OH,6522,DTW,CVG,705,900,115,47,947,1030,8,835,1038,123,0,,0,90,98,43,229,115,0,8,0,0
2010-01-01,OH,6523,CVG,RDU,1105,1130,25,20,1150,1250,6,1235,1256,21,0,,0,90,86,60,390,21,0,0,0,0
2010-01-01,OH,6523,MSP,CVG,730,,,,,,,1025,,,1,A,0,115,,,596,,,,,
2010-01-01,OH,6525,JFK,RIC,1845,1840,-5,39,1919,2016,7,2046,2023,-23,0,,0,121,103,57,288,,,,,
2010-01-01,OH,6526,CVG,DFW,2018,2018,0,15,2033,2137,8,2203,2145,-18,0,,0,165,147,124,812,,,,,
2010-01-01,OH,6528,ATL,OMA,1601,1601,0,16,1617,1726,7,1730,1733,3,0,,0,149,152,129,821,,,,,
2010-01-01,OH,6529,CVG,MSP,1940,1940,0,46,2026,2058,12,2057,2110,13,0,,0,137,150,92,596,,,,,
2010-01-01,OH,6532,ATL,SRQ,1330,1330,0,21,1351,1443,10,1500,1453,-7,0,,0,90,83,52,445,,,,,
2010-01-01,OH,6534,JFK,STL,2030,2030,0,47,2117,2228,23,2254,2251,-3,0,,0,204,201,131,892,,,,,
2010-01-01,OH,6539,MCI,ATL,1039,1100,21,29,1129,1400,6,1335,1406,31,0,,0,116,126,91,692,0,0,10,0,21
2010-01-01,OH,6540,GSO,ATL,830,825,-5,14,839,942,20,1000,1002,2,0,,0,90,97,63,306,,,,,
2010-01-01,OH,6543,BOS,JFK,1700,1700,0,35,1735,1818,14,1844,1832,-12,0,,0,104,92,43,187,,,,,
2010-01-01,OH,6544,JFK,PWM,2005,2005,0,49,2054,2142,5,2156,2147,-9,0,,0,111,102,48,274,,,,,
2010-01-01,OH,6547,JFK,RDU,1915,1955,40,15,2010,2157,8,2141,2205,24,0,,0,146,130,107,426,0,0,24,0,0
2010-01-01,OH,6548,CVG,DCA,2000,1955,-5,19,2014,2129,4,2134,2133,-1,0,,0,94,98,75,411,,,,,
2010-01-01,OH,6548,IAH,CVG,1545,1555,10,9,1604,1915,10,1914,1925,11,0,,0,149,150,131,871,,,,,
2010-01-01,OH,6549,ATL,GSO,1847,1847,0,42,1929,2015,5,2008,2020,12,0,,0,81,93,46,306,,,,,
2010-01-01,OH,6550,JFK,IAD,1935,1930,-5,17,1947,2038,4,2136,2042,-54,0,,0,121,72,51,228,,,,,
2010-01-01,OH,6551,DCA,CVG,1140,1140,0,11,1151,1259,10,1323,1309,-14,0,,0,103,89,68,411,,,,,
2010-01-01,OH,6552,CVG,PBI,915,935,20,12,947,1202,8,1147,1210,23,0,,0,152,155,135,892,20,0,3,0,0
2010-01-01,OH,6553,JFK,BGR,1700,1655,-5,34,1729,1840,5,1902,1845,-17,0,,0,122,110,71,382,,,,,
2010-01-01,OH,6555,CVG,DCA,1638,1635,-3,14,1649,1745,10,1813,1755,-18,0,,0,95,80,56,411,,,,,
2010-01-01,OH,6556,LGA,BHM,910,905,-5,31,936,1110,5,1123,1115,-8,0,,0,193,190,154,866,,,,,
2010-01-01,OH,6558,BWI,JFK,1230,1230,0,19,1249,1335,10,1347,1345,-2,0,,0,77,75,46,184,,,,,
2010-01-01,OH,6560,ORD,JFK,1114,1114,0,38,1152,1445,8,1441,1453,12,0,,0,147,159,113,740,,,,,
2010-01-01,OH,6561,JFK,ROC,2015,2010,-5,10,2020,2136,9,2211,2145,-26,0,,0,116,95,76,264,,,,,
2010-01-01,OH,6561,ORF,JFK,1742,1732,-10,18,1750,1847,11,1922,1858,-24,0,,0,100,86,57,289,,,,,
2010-01-01,OH,6562,PIT,JFK,620,620,0,32,652,754,9,815,803,-12,0,,0,115,103,62,340,,,,,
2010-01-01,OH,6565,JFK,PIT,1235,1225,-10,25,1250,1402,7,1431,1409,-22,0,,0,116,104,72,340,,,,,
2010-01-01,OH,6566,JFK,ALB,1840,1836,-4,36,1912,1946,6,2015,1952,-23,0,,0,95,76,34,145,,,,,
2010-01-01,OH,6566,PIT,JFK,1501,1501,0,12,1513,1630,18,1658,1648,-10,0,,0,117,107,77,340,,,,,
2010-01-01,OH,6567,BDL,JFK,1330,1600,150,65,1705,1803,7,1439,1810,211,0,,0,69,130,58,106,0,0,211,0,0
2010-01-01,OH,6567,JFK,PIT,1530,1638,68,27,1705,1806,15,1745,1821,36,0,,0,135,103,61,340,0,0,36,0,0
2010-01-01,OH,6568,PIT,JFK,1810,1845,35,15,1900,2007,28,2010,2035,25,0,,0,120,110,67,340,0,0,25,0,0
2010-01-01,OH,6569,JFK,PIT,2040,,,,,,,2253,,,1,A,0,133,,,340,,,,,
2010-01-01,OH,6569,PWM,JFK,1806,1800,-6,47,1847,1943,22,2000,2005,5,0,,0,114,125,56,274,,,,,
2010-01-01,OH,6570,ORD,JFK,1436,1515,39,23,1538,1813,17,1812,1830,18,0,,0,156,135,95,740,18,0,0,0,0
2010-01-01,OH,6572,CVG,JFK,1115,1115,0,15,1130,1257,11,1321,1308,-13,0,,0,126,113,87,589,,,,,
2010-01-01,OH,6572,JFK,BTV,1435,1435,0,29,1504,1550,7,1609,1557,-12,0,,0,94,82,46,267,,,,,
2010-01-01,OH,6573,CVG,MSP,1650,1740,50,8,1748,1825,15,1806,1840,34,0,,0,136,120,97,596,34,0,0,0,0
2010-01-01,OH,6573,PBI,CVG,1315,1430,75,25,1455,1655,5,1553,1700,67,0,,0,158,150,120,892,67,0,0,0,0
2010-01-01,OH,6575,BUF,JFK,1120,1120,0,25,1145,1251,4,1259,1255,-4,0,,0,99,95,66,301,,,,,
2010-01-01,OH,6577,CVG,SDF,1108,1315,127,14,1329,1350,6,1150,1356,126,0,,0,42,41,21,83,126,0,0,0,0
2010-01-01,OH,6577,DCA,CVG,840,840,0,13,853,1012,6,1028,1018,-10,0,,0,108,98,79,411,,,,,
2010-01-01,OH,6578,MCI,JFK,1100,1100,0,48,1148,1517,21,1441,1538,57,0,,0,161,218,149,1113,0,0,57,0,0
2010-01-01,OH,6579,JFK,MCI,1535,1623,48,36,1659,1850,5,1822,1855,33,0,,0,227,212,171,1113,0,33,0,0,0
2010-01-01,OH,6580,JFK,BTV,2030,,,,,,,2216,,,1,A,0,106,,,267,,,,,
2010-01-01,OH,6581,IAD,JFK,1220,1220,0,26,1246,1329,16,1350,1345,-5,0,,0,90,85,43,228,,,,,
2010-01-01,OH,6582,ORD,JFK,1745,1740,-5,21,1801,2045,5,2120,2050,-30,0,,0,155,130,104,740,,,,,
2010-01-01,OH,6583,SDF,CVG,1240,1230,-10,10,1240,1306,5,1327,1311,-16,0,,0,47,41,26,83,,,,,
2010-01-01,OH,6584,MSP,CVG,1900,1925,25,30,1955,2205,7,2158,2212,14,0,,0,118,107,70,596,,,,,
2010-01-01,OH,6586,IAH,JFK,800,800,0,22,822,1211,14,1236,1225,-11,0,,0,216,205,169,1417,,,,,
2010-01-01,OH,6588,CLT,JFK,1130,1125,-5,42,1207,1322,8,1344,1330,-14,0,,0,134,125,75,541,,,,,
2010-01-01,OH,6591,DCA,IND,1030,1030,0,12,1042,1210,10,1229,1220,-9,0,,0,119,110,88,499,,,,,
2010-01-01,OH,6592,IND,DCA,1259,1249,-10,16,1305,1425,5,1434,1430,-4,0,,0,95,101,80,499,,,,,
2010-01-01,OH,6593,DCA,IND,2000,1940,-20,7,1947,2104,8,2200,2112,-48,0,,0,120,92,77,499,,,,,
2010-01-01,OH,6594,IND,DCA,1700,1650,-10,7,1657,1812,4,1837,1816,-21,0,,0,97,86,75,499,,,,,
2010-01-01,OH,6595,LGA,RDU,855,850,-5,33,923,1046,5,1109,1051,-18,0,,0,134,121,83,431,,,,,
2010-01-01,OH,6596,CVG,DFW,912,1100,108,11,1111,1205,10,1058,1215,77,0,,0,166,135,114,812,77,0,0,0,0
2010-01-01,OH,6596,LGA,CVG,600,550,-10,61,651,837,6,827,843,16,0,,0,147,173,106,585,0,0,16,0,0
2010-01-01,OH,6602,CVG,DFW,1405,1420,15,7,1427,1525,7,1548,1532,-16,0,,0,163,132,118,812,,,,,
2010-01-01,OH,6602,JAX,CVG,1119,1135,16,15,1150,1314,4,1325,1318,-7,0,,0,126,103,84,614,,,,,
2010-01-01,OH,6603,LGA,CVG,750,745,-5,24,809,957,5,1022,1002,-20,0,,0,152,137,108,585,,,,,
2010-01-01,OH,6604,OMA,ATL,1715,1715,0,13,1728,2000,10,2032,2010,-22,0,,0,137,115,92,821,,,,,
2010-01-01,OH,6606,BGR,JFK,1300,1255,-5,47,1342,1530,9,1454,1539,45,0,,0,114,164,108,382,0,0,45,0,0
2010-01-01,OH,6608,BUF,JFK,1425,1430,5,33,1503,1612,7,1614,1619,5,0,,0,109,109,69,301,,,,,
2010-01-01,OH,6612,JFK,SYR,1459,1459,0,18,1517,1600,5,1632,1605,-27,0,,0,93,66,43,209,,,,,
2010-01-01,OH,6615,JFK,ORD,1200,1250,50,33,1323,1435,5,1406,1440,34,0,,0,186,170,132,740,34,0,0,0,0
2010-01-01,OH,6616,JFK,DTW,835,835,0,58,933,1101,18,1102,1119,17,0,,0,147,164,88,508,0,0,17,0,0
2010-01-01,OH,6617,JFK,ORD,1655,1655,0,32,1727,1830,10,1916,1840,-36,0,,0,201,165,123,740,,,,,
2010-01-01,OH,6618,CVG,LGA,1106,1134,28,37,1211,1342,8,1314,1350,36,0,,0,128,136,91,585,28,0,8,0,0
2010-01-01,OH,6619,RDU,BOS,900,900,0,15,915,1045,7,1104,1052,-12,0,,0,124,112,90,612,,,,,
2010-01-01,OH,6620,GSO,ATL,700,650,-10,17,707,815,5,836,820,-16,0,,0,96,90,68,306,,,,,
2010-01-01,OH,6621,JFK,ORD,1920,2005,45,44,2049,2143,7,2134,2150,16,0,,0,194,165,114,740,0,0,16,0,0
2010-01-01,OH,6622,MSY,CVG,1028,1028,0,23,1051,1333,7,1335,1340,5,0,,0,127,132,102,700,,,,,
2010-01-01,OH,6623,ATL,SYR,2133,2130,-3,19,2149,2333,7,2345,2340,-5,0,,0,132,130,104,793,,,,,
2010-01-01,OH,6625,CVG,DTW,1440,1500,20,14,1514,1605,13,1602,1618,16,0,,0,82,78,51,229,16,0,0,0,0
2010-01-01,OH,6627,JFK,IAH,1920,2055,95,34,2129,2355,10,2256,5,69,0,,0,276,250,206,1417,69,0,0,0,0
2010-01-01,OH,6628,CVG,JAX,855,855,0,26,921,1100,5,1056,1105,9,0,,0,121,130,99,614,,,,,
2010-01-01,OH,6629,DTW,JFK,900,900,0,45,945,1100,6,1105,1106,1,0,,0,125,126,75,508,,,,,
2010-01-01,OH,6631,JFK,BDL,1840,1838,-2,32,1910,1935,5,2010,1940,-30,0,,0,90,62,25,106,,,,,
2010-01-01,OH,6632,CVG,PIT,845,900,15,31,931,1015,5,1009,1020,11,0,,0,84,80,44,256,,,,,
2010-01-01,OH,6632,IND,CVG,654,654,0,30,724,750,5,800,755,-5,0,,0,66,61,26,98,,,,,
2010-01-01,OH,6634,CVG,STL,1103,1100,-3,18,1118,1126,4,1137,1130,-7,0,,0,94,90,68,307,,,,,
2010-01-01,OH,6636,STL,CVG,800,,,,,,,1021,,,1,B,0,81,,,307,,,,,
2010-01-01,OH,6637,STL,JFK,1210,1210,0,9,1219,1535,20,1548,1555,7,0,,0,158,165,136,892,,,,,
2010-01-01,OH,6638,JFK,BUF,1215,1230,15,33,1303,1403,3,1359,1406,7,0,,0,104,96,60,301,,,,,
2010-01-01,OH,6639,SRQ,ATL,1530,1530,0,23,1553,1705,15,1714,1720,6,0,,0,104,110,72,445,,,,,
2010-01-01,OH,6640,BNA,JFK,1100,1100,0,16,1116,1405,10,1429,1415,-14,0,,0,149,135,109,766,,,,,
2010-01-01,OH,6640,JFK,ORF,1525,1540,15,36,1616,1715,5,1717,1720,3,0,,0,112,100,59,289,,,,,
2010-01-01,OH,6641,CVG,JFK,1645,1640,-5,11,1651,1826,14,1903,1840,-23,0,,0,138,120,95,589,,,,,
2010-01-01,OH,6644,DCA,BOS,1100,1100,0,8,1108,1203,7,1236,1210,-26,0,,0,96,70,55,399,,,,,
2010-01-01,OH,6647,CVG,LGA,1655,1735,40,13,1748,1922,11,1908,1933,25,0,,0,133,118,94,585,25,0,0,0,0
2010-01-01,OH,6647,DFW,CVG,1230,1250,20,15,1305,1548,4,1546,1552,6,0,,0,136,122,103,812,,,,,
2010-01-01,OH,6648,JFK,SYR,1850,1910,20,35,1945,2022,10,2042,2032,-10,0,,0,112,82,37,209,,,,,
2010-01-01,OH,6649,BOS,DCA,1230,1228,-2,20,1248,1407,3,1422,1410,-12,0,,0,112,102,79,399,,,,,
2010-01-01,OH,6650,BNA,JFK,1806,1806,0,4,1810,2107,20,2146,2127,-19,0,,0,160,141,117,766,,,,,
2010-01-01,OH,6652,DCA,BOS,1500,1450,-10,16,1506,1605,11,1646,1616,-30,0,,0,106,86,59,399,,,,,
2010-01-01,OH,6653,CVG,PHL,1655,,,,,,,1846,,,1,A,0,111,,,507,,,,,
2010-01-01,OH,6655,BOS,DCA,1430,1420,-10,32,1452,1613,5,1623,1618,-5,0,,0,113,118,81,399,,,,,
2010-01-01,OH,6656,DCA,BOS,1800,1755,-5,17,1812,1910,13,1955,1923,-32,0,,0,115,88,58,399,,,,,
2010-01-01,OH,6657,BOS,DCA,1730,1725,-5,14,1739,1905,5,1928,1910,-18,0,,0,118,105,86,399,,,,,
2010-01-01,OH,6658,SYR,JFK,1222,1217,-5,9,1226,1319,5,1355,1324,-31,0,,0,93,67,53,209,,,,,
2010-01-01,OH,6660,CVG,LGA,1953,1953,0,29,2022,2149,7,2159,2156,-3,0,,0,126,123,87,585,,,,,
2010-01-01,OH,6663,PIT,CVG,1200,1150,-10,50,1240,1330,4,1321,1334,13,0,,0,81,104,50,256,,,,,
2010-01-01,OH,6664,PWM,JFK,1115,1115,0,49,1204,1302,8,1244,1310,26,0,,0,89,115,58,274,0,0,26,0,0
2010-01-01,OH,6666,JFK,PHL,1345,1340,-5,20,1400,1431,4,1520,1435,-45,0,,0,95,55,31,94,,,,,
2010-01-01,OH,6667,RDU,BOS,1558,1548,-10,12,1600,1719,6,1810,1725,-45,0,,0,132,97,79,612,,,,,
2010-01-01,OH,6671,CVG,ALB,1108,1138,30,14,1152,1311,4,1259,1315,16,0,,0,111,97,79,623,16,0,0,0,0
2010-01-01,OH,6671,RDU,CVG,835,830,-5,16,846,952,5,1024,957,-27,0,,0,109,87,66,390,,,,,
2010-01-01,OH,6672,ALB,ATL,1745,1752,7,13,1805,2020,17,2040,2037,-3,0,,0,175,165,135,852,,,,,
2010-01-01,OH,6672,ATL,ALB,1459,1459,0,27,1526,1710,13,1715,1723,8,0,,0,136,144,104,852,,,,,
2010-01-01,OH,6673,CVG,DTW,800,805,5,22,827,913,17,930,930,0,0,,0,90,85,46,229,,,,,
2010-01-01,OH,6675,CVG,IND,1655,1720,25,8,1728,1751,9,1751,1800,9,0,,0,56,40,23,98,,,,,
2010-01-01,OH,6677,CVG,FLL,1705,1735,30,25,1800,2010,10,1945,2020,35,0,,0,160,165,130,932,30,0,5,0,0
2010-01-01,OH,6677,PHL,CVG,1345,1345,0,25,1410,1539,6,1554,1545,-9,0,,0,129,120,89,507,,,,,
2010-01-01,OH,6678,GSO,CVG,620,610,-10,23,633,740,5,753,745,-8,0,,0,93,95,67,330,,,,,
2010-01-01,OH,6679,JFK,BUF,1520,1520,0,28,1548,1646,5,1718,1651,-27,0,,0,118,91,58,301,,,,,
2010-01-01,OH,6679,ORF,JFK,1309,1405,56,30,1435,1551,10,1435,1601,86,0,,0,86,116,76,289,56,0,30,0,0
2010-01-01,OH,6680,DFW,CVG,1608,1608,0,20,1628,1905,7,1920,1912,-8,0,,0,132,124,97,812,,,,,
2010-01-01,OH,6681,RIC,JFK,1040,1040,0,14,1054,1136,9,1159,1145,-14,0,,0,79,65,42,288,,,,,
2010-01-01,OH,6682,PHL,JFK,1550,1550,0,5,1555,1630,13,1714,1643,-31,0,,0,84,53,35,94,,,,,
