FL_DATE,OP_CARRIER,OP_CARRIER_FL_NUM,ORIGIN,DEST,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,CANCELLED,CANCELLATION_CODE,DIVERTED,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
2010-01-01,OH,6684,DTW,CVG,845,1120,155,35,1155,1241,4,1013,1245,152,0,,0,88,85,46,229,0,152,0,0,0
2010-01-01,OH,6686,DTW,CVG,1230,1250,20,30,1320,1404,11,1354,1415,21,0,,0,84,85,44,229,20,0,1,0,0
2010-01-01,OH,6687,ALB,JFK,1324,1354,30,16,1410,1520,10,1445,1530,45,0,,0,81,96,70,145,30,0,15,0,0
2010-01-01,OH,6687,JFK,BNA,1530,1605,35,17,1622,1730,5,1741,1735,-6,0,,0,191,150,128,766,,,,,
2010-01-01,OH,6689,JFK,BNA,2035,2035,0,43,2118,2223,8,2245,2231,-14,0,,0,190,176,125,766,,,,,
2010-01-01,OH,6689,ROC,JFK,1740,1735,-5,20,1755,1853,15,1934,1908,-26,0,,0,114,93,58,264,,,,,
2010-01-01,OH,6690,CVG,FWA,1700,2020,200,14,2034,2112,4,1757,2116,199,0,,0,57,56,38,136,199,0,0,0,0
2010-01-01,OH,6691,ATL,GSO,1506,1500,-6,37,1537,1623,6,1633,1629,-4,0,,0,87,89,46,306,,,,,
2010-01-01,OH,6693,IND,JFK,1248,1243,-5,15,1258,1450,14,1500,1504,4,0,,0,132,141,112,664,,,,,
2010-01-01,OH,6698,BUF,JFK,1757,1750,-7,17,1807,1903,25,2000,1928,-32,0,,0,123,98,56,301,,,,,
2010-01-01,OH,6698,JFK,ORF,2045,2045,0,39,2124,2220,7,2238,2227,-11,0,,0,113,102,56,289,,,,,
2010-01-01,OH,6699,CVG,IND,1420,1420,0,9,1429,1453,7,1519,1500,-19,0,,0,59,40,24,98,,,,,
2010-01-01,OH,6702,CLE,JFK,1145,1140,-5,24,1204,1314,6,1336,1320,-16,0,,0,111,100,70,425,,,,,
2010-01-01,OH,6704,JFK,CLT,1315,1322,7,60,1422,1610,15,1538,1625,47,0,,0,143,183,108,541,0,0,40,0,7
2010-01-01,OH,6706,JFK,BGR,1930,1940,10,37,2017,2115,5,2136,2120,-16,0,,0,126,100,58,382,,,,,
2010-01-01,OH,6711,LGA,MCI,1705,1655,-10,18,1713,1910,5,1934,1915,-19,0,,0,209,200,177,1107,,,,,
2010-01-01,OH,6712,MCI,LGA,1855,2000,65,19,2019,2256,9,2234,2305,31,0,,0,159,125,97,1107,0,0,0,0,31
2010-01-01,OH,6713,CVG,BOS,1100,1200,60,22,1222,1403,7,1313,1410,57,0,,0,133,130,101,752,57,0,0,0,0
2010-01-01,OH,6715,CHS,LGA,1315,1315,0,18,1333,1456,9,1526,1505,-21,0,,0,131,110,83,641,,,,,
2010-01-01,OH,6718,BTV,JFK,1635,1630,-5,28,1658,1758,12,1824,1810,-14,0,,0,109,100,60,267,,,,,
2010-01-01,OH,6718,JFK,BWI,2000,2055,55,36,2131,2205,5,2145,2210,25,0,,0,105,75,34,184,25,0,0,0,0
2010-01-01,OH,6719,CVG,DTW,1935,1931,-4,19,1950,2040,10,2100,2050,-10,0,,0,85,79,50,229,,,,,
2010-01-01,OH,6723,ROC,JFK,600,,,,,,,744,,,1,A,0,104,,,264,,,,,
2010-01-01,OH,6726,JFK,CVG,2005,2005,0,40,2045,2222,5,2300,2227,-33,0,,0,175,142,97,589,,,,,
2010-01-01,OH,6728,DCA,JFK,615,605,-10,15,620,705,20,734,725,-9,0,,0,79,80,45,213,,,,,
2010-01-01,OH,6729,JFK,RIC,1428,1510,42,20,1530,1629,9,1624,1638,14,0,,0,116,88,59,288,,,,,
2010-01-01,OH,6731,JFK,DCA,1530,1525,-5,39,1604,1656,6,1720,1702,-18,0,,0,110,97,52,213,,,,,
2010-01-01,OH,6732,DCA,JFK,1200,1200,0,11,1211,1255,5,1328,1300,-28,0,,0,88,60,44,213,,,,,
2010-01-01,OH,6733,JFK,DCA,1730,1727,-3,27,1754,1841,10,1926,1851,-35,0,,0,116,84,47,213,,,,,
2010-01-01,OH,6735,JFK,DCA,2030,2027,-3,40,2107,2158,4,2219,2202,-17,0,,0,109,95,51,213,,,,,
2010-01-01,OH,6736,DCA,JFK,1700,1650,-10,45,1735,1823,16,1830,1839,9,0,,0,90,109,48,213,,,,,
2010-01-01,OH,6736,JFK,BUF,2010,2025,15,46,2111,2203,7,2209,2210,1,0,,0,119,105,52,301,,,,,
2010-01-01,OH,6740,JFK,DFW,1915,1950,35,46,2036,2258,1,2256,2259,3,0,,0,281,249,202,1391,,,,,
2010-01-01,OH,6744,JFK,CLT,1920,1910,-10,40,1950,2100,50,2154,2150,-4,0,,0,154,160,70,541,,,,,
2010-01-01,OH,6746,SYR,JFK,1715,1715,0,21,1736,1826,16,1900,1842,-18,0,,0,105,87,50,209,,,,,
2010-01-01,OH,6749,JFK,PWM,1540,1540,0,37,1617,1705,4,1730,1709,-21,0,,0,110,89,48,274,,,,,
2010-01-01,OH,6749,RDU,JFK,1300,1310,10,22,1332,1438,12,1454,1450,-4,0,,0,114,100,66,426,,,,,
2010-01-01,OH,6750,SRQ,CVG,755,900,65,13,913,1100,6,1017,1106,49,0,,0,142,126,107,812,49,0,0,0,0
2010-01-01,OH,6753,CVG,MSP,657,657,0,26,723,800,15,830,815,-15,0,,0,153,138,97,596,,,,,
2010-01-01,OH,6753,MSP,CVG,900,900,0,18,918,1140,5,1203,1145,-18,0,,0,123,105,82,596,,,,,
2010-01-01,OH,6763,RIC,JFK,1649,1700,11,27,1727,1818,14,1840,1832,-8,0,,0,111,92,51,288,,,,,
2010-01-01,OO,3044,PIT,MKE,1850,1919,29,13,1932,1942,4,1920,1946,26,0,,0,90,87,70,431,26,0,0,0,0
2010-01-01,OO,3047,MKE,PIT,1550,1552,2,10,1602,1812,5,1820,1817,-3,0,,0,90,85,70,431,,,,,
2010-01-01,OO,3049,MKE,PIT,1840,1853,13,8,1901,2105,5,2110,2110,0,0,,0,90,77,64,431,,,,,
2010-01-01,OO,3060,MKE,STL,1505,1507,2,12,1519,1612,15,1625,1627,2,0,,0,80,80,53,317,,,,,
2010-01-01,OO,3061,STL,MKE,1650,1649,-1,34,1723,1819,5,1805,1824,19,0,,0,75,95,56,317,0,0,19,0,0
2010-01-01,OO,3062,MKE,STL,1955,2014,19,10,2024,2115,4,2115,2119,4,0,,0,80,65,51,317,,,,,
2010-01-01,OO,6379,LAX,SBP,830,824,-6,20,844,922,2,928,924,-4,0,,0,58,60,38,155,,,,,
2010-01-01,OO,6380,SFO,BOI,918,912,-6,20,932,1137,3,1153,1140,-13,0,,0,95,88,65,522,,,,,
2010-01-01,OO,6381,SMF,SFO,909,1050,101,5,1055,1117,8,1003,1125,82,0,,0,54,35,22,86,0,0,82,0,0
2010-01-01,OO,6382,SFO,BOI,634,632,-2,21,653,903,4,909,907,-2,0,,0,95,95,70,522,,,,,
2010-01-01,OO,6383,BOI,SFO,1420,1411,-9,11,1422,1456,7,1506,1503,-3,0,,0,106,112,94,522,,,,,
2010-01-01,OO,6385,LAX,SBP,1143,1135,-8,12,1147,1224,1,1239,1225,-14,0,,0,56,50,37,155,,,,,
2010-01-01,OO,6385,SBP,LAX,1308,1301,-7,5,1306,1346,13,1410,1359,-11,0,,0,62,58,40,155,,,,,
2010-01-01,OO,6386,SFO,BOI,1510,1501,-9,13,1514,1722,3,1745,1725,-20,0,,0,95,84,68,522,,,,,
2010-01-01,OO,6387,SFO,PSP,2035,2029,-6,14,2043,2141,5,2154,2146,-8,0,,0,79,77,58,421,,,,,
2010-01-01,OO,6390,SFO,SNA,1044,1050,6,9,1059,1201,4,1212,1205,-7,0,,0,88,75,62,372,,,,,
2010-01-01,OO,6391,TUS,LAX,1754,1816,22,23,1839,1847,6,1830,1853,23,0,,0,96,97,68,451,0,0,1,0,22
2010-01-01,OO,6393,ABQ,SFO,600,558,-2,19,617,729,6,736,735,-1,0,,0,156,157,132,896,,,,,
2010-01-01,OO,6394,FCA,DEN,700,708,8,21,729,911,8,921,919,-2,0,,0,141,131,102,752,,,,,
2010-01-01,OO,6396,SFO,BUR,957,1016,19,12,1028,1118,4,1107,1122,15,0,,0,70,66,50,326,15,0,0,0,0
2010-01-01,OO,6397,LAX,SBP,1441,1455,14,17,1512,1550,2,1537,1552,15,0,,0,56,57,38,155,0,0,1,0,14
2010-01-01,OO,6397,SBP,LAX,1622,1612,-10,6,1618,1654,7,1730,1701,-29,0,,0,68,49,36,155,,,,,
2010-01-01,OO,6398,SFO,BOI,2005,2003,-2,20,2023,2238,4,2238,2242,4,0,,0,93,99,75,522,,,,,
2010-01-01,OO,6400,EUG,SFO,811,803,-8,17,820,941,9,949,950,1,0,,0,98,107,81,451,,,,,
2010-01-01,OO,6401,EUG,SFO,605,615,10,10,625,740,5,742,745,3,0,,0,97,90,75,451,,,,,
2010-01-01,OO,6402,EUG,SFO,1755,2012,137,5,2017,2155,2,1926,2157,151,0,,0,91,105,98,451,0,0,14,0,137
2010-01-01,OO,6402,SFO,EUG,1549,1819,150,5,1824,1935,5,1722,1940,138,0,,0,93,81,71,451,105,0,0,0,33
2010-01-01,OO,6404,EUG,SFO,1036,1105,29,9,1114,1235,7,1214,1242,28,0,,0,98,97,81,451,0,0,28,0,0
2010-01-01,OO,6404,SFO,EUG,835,827,-8,15,842,953,2,1008,955,-13,0,,0,93,88,71,451,,,,,
2010-01-01,OO,6406,EUG,SFO,1255,1247,-8,8,1255,1410,5,1425,1415,-10,0,,0,90,88,75,451,,,,,
2010-01-01,OO,6406,SFO,EUG,1048,1047,-1,11,1058,1209,3,1223,1212,-11,0,,0,95,85,71,451,,,,,
2010-01-01,OO,6407,FAT,SFO,517,520,3,12,532,602,5,606,607,1,0,,0,49,47,30,158,,,,,
2010-01-01,OO,6408,EUG,SFO,1445,1524,39,16,1540,1645,3,1615,1648,33,0,,0,90,84,65,451,0,0,0,0,33
2010-01-01,OO,6408,SFO,EUG,1243,1337,54,18,1355,1508,3,1419,1511,52,0,,0,96,94,73,451,0,0,0,0,52
2010-01-01,OO,6409,LAX,SBP,1900,1856,-4,15,1911,1952,2,1956,1954,-2,0,,0,56,58,41,155,,,,,
2010-01-01,OO,6410,SFO,BUR,1615,1609,-6,15,1624,1715,5,1725,1720,-5,0,,0,70,71,51,326,,,,,
2010-01-01,OO,6411,SBP,LAX,858,850,-8,4,854,934,26,1000,1000,0,0,,0,62,70,40,155,,,,,
2010-01-01,OO,6412,SFO,EUG,2226,2227,1,14,2241,2350,10,2359,2400,1,0,,0,93,93,69,451,,,,,
2010-01-01,OO,6415,SBP,LAX,2030,2022,-8,7,2029,2111,22,2139,2133,-6,0,,0,69,71,42,155,,,,,
2010-01-01,OO,6416,SFO,ABQ,1309,1421,72,23,1444,1735,5,1626,1740,74,0,,0,137,139,111,896,0,0,2,0,72
2010-01-01,OO,6417,LAX,SMX,1035,1025,-10,10,1035,1107,5,1127,1112,-15,0,,0,52,47,32,135,,,,,
2010-01-01,OO,6417,SMX,LAX,1150,1141,-9,10,1151,1230,5,1247,1235,-12,0,,0,57,54,39,135,,,,,
2010-01-01,OO,6418,SFO,SLC,1852,1903,11,11,1914,2133,4,2137,2137,0,0,,0,105,94,79,599,,,,,
2010-01-01,OO,6419,ORD,ASE,1000,958,-2,15,1013,1146,3,1201,1149,-12,0,,0,181,171,153,1013,,,,,
2010-01-01,OO,6420,DEN,MAF,1918,1931,13,18,1949,2206,3,2200,2209,9,0,,0,102,98,77,563,,,,,
2010-01-01,OO,6422,DEN,DFW,1604,1607,3,13,1620,1843,12,1854,1855,1,0,,0,110,108,83,641,,,,,
2010-01-01,OO,6423,ASE,LAX,1543,1543,0,13,1556,1648,7,1702,1655,-7,0,,0,139,132,112,737,,,,,
2010-01-01,OO,6424,DEN,CVG,1918,1921,3,22,1943,2347,6,2358,2353,-5,0,,0,160,152,124,1069,,,,,
2010-01-01,OO,6425,ASE,LAX,1940,1936,-4,13,1949,2044,6,2059,2050,-9,0,,0,139,134,115,737,,,,,
2010-01-01,OO,6426,DEN,DSM,1548,1555,7,11,1606,1820,7,1829,1827,-2,0,,0,101,92,74,590,,,,,
2010-01-01,OO,6430,LAX,SAT,1916,1920,4,8,1928,2352,5,2359,2357,-2,0,,0,163,157,144,1211,,,,,
2010-01-01,OO,6431,LAX,SAT,1501,1459,-2,11,1510,1935,5,1947,1940,-7,0,,0,166,161,145,1211,,,,,
2010-01-01,OO,6431,SAT,LAX,2021,2022,1,9,2031,2122,9,2135,2131,-4,0,,0,194,189,171,1211,,,,,
2010-01-01,OO,6432,OMA,DEN,1912,2117,125,10,2127,2138,7,1952,2145,113,0,,0,100,88,71,472,0,0,0,0,113
2010-01-01,OO,6433,LAX,FAT,2250,2315,25,13,2328,9,5,2348,14,26,0,,0,58,59,41,209,25,0,1,0,0
2010-01-01,OO,6434,LAX,SAT,1041,1122,41,11,1133,1559,5,1527,1604,37,0,,0,166,162,146,1211,37,0,0,0,0
2010-01-01,OO,6435,SAT,LAX,600,555,-5,17,612,721,9,718,730,12,0,,0,198,215,189,1211,,,,,
2010-01-01,OO,6436,LAX,ABQ,2056,2109,13,11,2120,2344,6,2345,2350,5,0,,0,109,101,84,677,,,,,
2010-01-01,OO,6438,ONT,SFO,1358,,,,,,,1519,,,1,A,0,81,,,363,,,,,
2010-01-01,OO,6439,ORD,CWA,2200,2154,-6,10,2204,2248,3,2302,2251,-11,0,,0,62,57,44,213,,,,,
2010-01-01,OO,6440,COS,LAX,1822,1809,-13,15,1824,1936,8,1955,1944,-11,0,,0,153,155,132,833,,,,,
2010-01-01,OO,6440,LAX,COS,1440,1435,-5,12,1447,1733,4,1754,1737,-17,0,,0,134,122,106,833,,,,,
2010-01-01,OO,6441,ORD,LEX,1511,1559,48,15,1614,1802,5,1727,1807,40,0,,0,76,68,48,323,40,0,0,0,0
2010-01-01,OO,6442,LAX,OKC,1255,1250,-5,12,1302,1723,4,1739,1727,-12,0,,0,164,157,141,1187,,,,,
2010-01-01,OO,6443,OKC,LAX,1111,1100,-11,19,1119,1158,8,1221,1206,-15,0,,0,190,186,159,1187,,,,,
2010-01-01,OO,6444,LAX,SMX,1324,1321,-3,13,1334,1404,4,1415,1408,-7,0,,0,51,47,30,135,,,,,
2010-01-01,OO,6444,SMX,LAX,1435,1430,-5,5,1435,1513,6,1532,1519,-13,0,,0,57,49,38,135,,,,,
2010-01-01,OO,6445,LAX,TUS,2130,2122,-8,15,2137,2338,4,2350,2342,-8,0,,0,80,80,61,451,,,,,
2010-01-01,OO,6446,LAX,SMX,1828,1819,-9,19,1838,1913,3,1919,1916,-3,0,,0,51,57,35,135,,,,,
2010-01-01,OO,6446,SMX,LAX,1945,1938,-7,11,1949,2025,9,2042,2034,-8,0,,0,57,56,36,135,,,,,
2010-01-01,OO,6447,HSV,DEN,811,817,6,12,829,1025,6,1025,1031,6,0,,0,194,194,176,1048,,,,,
2010-01-01,OO,6448,TUS,LAX,1210,1204,-6,10,1214,1227,10,1244,1237,-7,0,,0,94,93,73,451,,,,,
2010-01-01,OO,6449,ORD,SLC,1738,1747,9,12,1759,2021,9,2012,2030,18,0,,0,214,223,202,1249,1,0,9,0,8
2010-01-01,OO,6450,LNK,ORD,1426,1423,-3,22,1445,1605,13,1606,1618,12,0,,0,100,115,80,466,,,,,
2010-01-01,OO,6450,ORD,LNK,1211,1212,1,18,1230,1346,4,1348,1350,2,0,,0,97,98,76,466,,,,,
2010-01-01,OO,6451,LAX,SMX,2250,2245,-5,14,2259,2331,3,2341,2334,-7,0,,0,51,49,32,135,,,,,
2010-01-01,OO,6452,LAX,TUS,1145,1142,-3,12,1154,1357,13,1408,1410,2,0,,0,83,88,63,451,,,,,
2010-01-01,OO,6453,LAX,PHX,2133,2129,-4,13,2142,2335,5,2348,2340,-8,0,,0,75,71,53,370,,,,,
2010-01-01,OO,6454,LAX,ASE,1918,1922,4,11,1933,2209,3,2218,2212,-6,0,,0,120,110,96,737,,,,,
2010-01-01,OO,6455,LAX,YUM,820,817,-3,18,835,1025,3,1029,1028,-1,0,,0,69,71,50,237,,,,,
2010-01-01,OO,6455,YUM,LAX,1054,1050,-4,10,1100,1058,10,1113,1108,-5,0,,0,79,78,58,237,,,,,
2010-01-01,OO,6456,DEN,ICT,1648,1649,1,17,1706,1903,4,1901,1907,6,0,,0,73,78,57,420,,,,,
2010-01-01,OO,6457,SMX,LAX,653,652,-1,9,701,736,8,750,744,-6,0,,0,57,52,35,135,,,,,
2010-01-01,OO,6458,LAX,TUS,1800,1902,62,9,1911,2113,5,2024,2118,54,0,,0,84,76,62,451,54,0,0,0,0
2010-01-01,OO,6461,LAX,YUM,2124,2121,-3,14,2135,2327,2,2333,2329,-4,0,,0,69,68,52,237,,,,,
2010-01-01,OO,6461,YUM,IPL,2354,2348,-6,6,2354,2310,2,2341,2312,-29,0,,0,47,24,16,58,,,,,
2010-01-01,OO,6462,LAX,SMF,2235,2232,-3,21,2253,1,4,2359,5,6,0,,0,84,93,68,373,,,,,
2010-01-01,OO,6463,SMF,LAX,619,618,-1,9,627,726,32,754,758,4,0,,0,95,100,59,373,,,,,
2010-01-01,OO,6465,SLC,LAX,600,600,0,12,612,639,7,705,646,-19,0,,0,125,106,87,590,,,,,
2010-01-01,OO,6466,LAX,SLC,732,750,18,16,806,1028,7,1019,1035,16,0,,0,107,105,82,590,16,0,0,0,0
2010-01-01,OO,6467,LAX,SMF,839,930,51,9,939,1038,4,1004,1042,38,0,,0,85,72,59,373,28,0,0,0,10
2010-01-01,OO,6467,SMF,LAX,1039,1109,30,11,1120,1216,9,1205,1225,20,0,,0,86,76,56,373,0,0,0,0,20
2010-01-01,OO,6468,MWH,SEA,1403,1403,0,8,1411,1454,2,1515,1456,-19,0,,0,72,53,43,141,,,,,
2010-01-01,OO,6469,SLC,LAX,2043,2104,21,9,2113,2148,10,2138,2158,20,0,,0,115,114,95,590,2,0,0,0,18
2010-01-01,OO,6470,LAX,SLC,2114,2128,14,16,2144,6,4,2359,10,11,0,,0,105,102,82,590,,,,,
2010-01-01,OO,6471,ABQ,LAX,1654,1805,71,8,1813,1850,5,1758,1855,57,0,,0,124,110,97,677,0,0,0,0,57
2010-01-01,OO,6474,LAX,ABQ,1510,1517,7,9,1526,1752,16,1759,1808,9,0,,0,109,111,86,677,,,,,
2010-01-01,OO,6475,LAX,YUM,1600,1554,-6,14,1608,1759,3,1809,1802,-7,0,,0,69,68,51,237,,,,,
2010-01-01,OO,6475,YUM,LAX,1835,1825,-10,10,1835,1832,5,1854,1837,-17,0,,0,79,72,57,237,,,,,
2010-01-01,OO,6476,CVG,ORD,1848,1921,33,17,1938,1924,6,1913,1930,17,0,,0,85,69,46,264,0,0,0,0,17
2010-01-01,OO,6476,ORD,CVG,1606,1649,43,13,1702,1848,6,1820,1854,34,0,,0,74,65,46,264,34,0,0,0,0
2010-01-01,OO,6477,LAX,SMF,1300,1300,0,12,1312,1413,4,1424,1417,-7,0,,0,84,77,61,373,,,,,
2010-01-01,OO,6477,SMF,LAX,1450,1449,-1,10,1459,1601,14,1616,1615,-1,0,,0,86,86,62,373,,,,,
2010-01-01,OO,6478,BZN,DEN,1335,1540,125,13,1553,1711,9,1515,1720,125,0,,0,100,100,78,525,0,0,0,0,125
2010-01-01,OO,6479,ABQ,LAX,2015,2006,-9,11,2017,2103,8,2125,2111,-14,0,,0,130,125,106,677,,,,,
2010-01-01,OO,6480,YUM,LAX,740,737,-3,21,758,755,11,759,806,7,0,,0,79,89,57,237,,,,,
2010-01-01,OO,6482,DEN,COS,958,1003,5,9,1012,1028,5,1035,1033,-2,0,,0,37,30,16,73,,,,,
2010-01-01,OO,6484,IDA,DEN,658,724,26,29,753,851,6,834,857,23,0,,0,96,93,58,458,0,23,0,0,0
2010-01-01,OO,6485,ORD,SGF,1555,1619,24,11,1630,1741,5,1730,1746,16,0,,0,95,87,71,438,0,0,0,0,16
2010-01-01,OO,6486,LEX,ORD,1801,1831,30,23,1854,1855,11,1831,1906,35,0,,0,90,95,61,323,0,0,5,0,30
2010-01-01,OO,6487,TUS,LAX,1454,1450,-4,16,1506,1518,6,1528,1524,-4,0,,0,94,94,72,451,,,,,
2010-01-01,OO,6488,LMT,PDX,1415,1434,19,13,1447,1545,4,1534,1549,15,0,,0,79,75,58,240,0,0,0,0,15
2010-01-01,OO,6489,LMT,PDX,531,526,-5,8,534,630,3,650,633,-17,0,,0,79,67,56,240,,,,,
2010-01-01,OO,6490,PDX,LMT,730,727,-3,6,733,830,5,840,835,-5,0,,0,70,68,57,240,,,,,
2010-01-01,OO,6491,LAX,SMF,1743,1735,-8,15,1750,1850,3,1907,1853,-14,0,,0,84,78,60,373,,,,,
2010-01-01,OO,6492,DEN,MSO,804,802,-2,12,814,1013,4,1018,1017,-1,0,,0,134,135,119,679,,,,,
2010-01-01,OO,6492,MSO,DEN,1046,1043,-3,11,1054,1224,7,1245,1231,-14,0,,0,119,108,90,679,,,,,
2010-01-01,OO,6493,PDX,LMT,1640,1635,-5,11,1646,1746,7,1750,1753,3,0,,0,70,78,60,240,,,,,
2010-01-01,OO,6494,BIS,ORD,1501,1456,-5,5,1501,1642,8,1718,1650,-28,0,,0,137,114,101,716,,,,,
2010-01-01,OO,6494,ORD,BIS,1157,1211,14,14,1225,1424,3,1425,1427,2,0,,0,148,136,119,716,,,,,
2010-01-01,OO,6495,COS,LAX,600,553,-7,17,610,716,41,742,757,15,0,,0,162,184,126,833,0,0,15,0,0
2010-01-01,OO,6496,LAX,COS,2015,2010,-5,10,2020,2259,4,2329,2303,-26,0,,0,134,113,99,833,,,,,
2010-01-01,OO,6497,DEN,LIT,1055,1100,5,14,1114,1342,4,1356,1346,-10,0,,0,121,106,88,771,,,,,
2010-01-01,OO,6499,LAX,SJC,752,750,-2,12,802,854,5,903,859,-4,0,,0,71,69,52,308,,,,,
2010-01-01,OO,6499,SJC,LAX,937,928,-9,8,936,1024,8,1056,1032,-24,0,,0,79,64,48,308,,,,,
2010-01-01,OO,6500,SJC,LAX,600,552,-8,13,605,654,10,730,704,-26,0,,0,90,72,49,308,,,,,
2010-01-01,OO,6501,DEN,LIT,1335,1332,-3,15,1347,1616,31,1636,1647,11,0,,0,121,135,89,771,,,,,
2010-01-01,OO,6501,LIT,DEN,1737,1724,-13,9,1733,1836,12,1900,1848,-12,0,,0,143,144,123,771,,,,,
2010-01-01,OO,6502,LIT,DEN,1602,1601,-1,8,1609,1714,7,1722,1721,-1,0,,0,140,140,125,771,,,,,
2010-01-01,OO,6503,SFO,EUG,1900,2251,231,21,2312,26,5,2033,31,238,0,,0,93,100,74,451,195,0,7,0,36
2010-01-01,OO,6505,LMT,SFO,913,1032,79,5,1037,1203,3,1055,1206,71,0,,0,102,94,86,315,0,0,71,0,0
2010-01-01,OO,6506,LAX,BOI,1050,1041,-9,13,1054,1326,3,1352,1329,-23,0,,0,122,108,92,674,,,,,
