FL_DATE,OP_CARRIER,OP_CARRIER_FL_NUM,ORIGIN,DEST,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,CANCELLED,CANCELLATION_CODE,DIVERTED,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
2010-01-01,OO,6507,LMT,SFO,1814,1808,-6,16,1824,1945,13,1956,1958,2,0,,0,102,110,81,315,,,,,
2010-01-01,OO,6508,LAX,BOI,1705,1723,18,24,1747,2024,4,2003,2028,25,0,,0,118,125,97,674,14,0,7,0,4
2010-01-01,OO,6509,TUS,LAX,603,601,-2,9,610,621,10,637,631,-6,0,,0,94,90,71,451,,,,,
2010-01-01,OO,6510,SMF,LAX,1944,1934,-10,9,1943,2039,15,2110,2054,-16,0,,0,86,80,56,373,,,,,
2010-01-01,OO,6512,LAX,COS,810,818,8,24,842,1127,4,1124,1131,7,0,,0,134,133,105,833,,,,,
2010-01-01,OO,6514,COS,LAX,1154,1156,2,15,1211,1315,7,1327,1322,-5,0,,0,153,146,124,833,,,,,
2010-01-01,OO,6515,SFO,LMT,1224,1237,13,23,1300,1410,3,1358,1413,15,0,,0,94,96,70,315,0,0,2,0,13
2010-01-01,OO,6516,SFO,LMT,1730,1728,-2,15,1743,1852,5,1904,1857,-7,0,,0,94,89,69,315,,,,,
2010-01-01,OO,6517,TUS,LAX,716,723,7,8,731,741,7,750,748,-2,0,,0,94,85,70,451,,,,,
2010-01-01,OO,6519,LAX,SJC,1648,1645,-3,11,1656,1748,2,1759,1750,-9,0,,0,71,65,52,308,,,,,
2010-01-01,OO,6519,SJC,LAX,1828,1820,-8,9,1829,1922,9,1947,1931,-16,0,,0,79,71,53,308,,,,,
2010-01-01,OO,6520,MBS,ORD,1551,1652,61,9,1701,1648,8,1606,1656,50,0,,0,75,64,47,222,0,0,0,0,50
2010-01-01,OO,6520,ORD,MBS,1310,1431,81,17,1448,1627,3,1514,1630,76,0,,0,64,59,39,222,76,0,0,0,0
2010-01-01,OO,6521,LAX,SJC,2144,2137,-7,24,2201,2250,4,2255,2254,-1,0,,0,71,77,49,308,,,,,
2010-01-01,OO,6522,LAX,PHX,1312,1308,-4,13,1321,1517,6,1531,1523,-8,0,,0,79,75,56,370,,,,,
2010-01-01,OO,6522,PHX,LAX,1607,1606,-1,8,1614,1618,21,1635,1639,4,0,,0,88,93,64,370,,,,,
2010-01-01,OO,6523,PHX,LAX,630,631,1,16,647,646,6,652,652,0,0,,0,82,81,59,370,,,,,
2010-01-01,OO,6524,MCI,ORD,1422,1509,47,19,1528,1642,5,1603,1647,44,0,,0,101,98,74,403,9,0,0,0,35
2010-01-01,OO,6524,ORD,MCI,1217,1300,43,11,1311,1420,4,1349,1424,35,0,,0,92,84,69,403,25,0,0,0,10
2010-01-01,OO,6526,LAX,PHX,804,759,-5,15,814,1012,5,1021,1017,-4,0,,0,77,78,58,370,,,,,
2010-01-01,OO,6526,PHX,LAX,1131,1128,-3,9,1137,1135,13,1157,1148,-9,0,,0,86,80,58,370,,,,,
2010-01-01,OO,6527,BOI,LAX,1106,1122,16,9,1131,1221,10,1214,1231,17,0,,0,128,129,110,674,14,0,1,0,2
2010-01-01,OO,6528,LAX,PHX,1640,1643,3,10,1653,1853,4,1855,1857,2,0,,0,75,74,60,370,,,,,
2010-01-01,OO,6528,PHX,LAX,1929,1930,1,13,1943,1943,6,1955,1949,-6,0,,0,86,79,60,370,,,,,
2010-01-01,OO,6529,ORD,MSN,1323,1356,33,9,1405,1433,3,1412,1436,24,0,,0,49,40,28,109,24,0,0,0,0
2010-01-01,OO,6530,LAX,FAT,1615,1614,-1,17,1631,1720,2,1719,1722,3,0,,0,64,68,49,209,,,,,
2010-01-01,OO,6531,SBP,SFO,1935,2117,102,11,2128,2227,7,2039,2234,115,0,,0,64,77,59,191,0,0,13,0,102
2010-01-01,OO,6531,SFO,SBP,1720,1958,158,14,2012,2058,1,1824,2059,155,0,,0,64,61,46,191,13,0,0,0,142
2010-01-01,OO,6532,DEN,BUR,1152,1216,24,12,1228,1337,4,1326,1341,15,0,,0,154,145,129,850,15,0,0,0,0
2010-01-01,OO,6534,DEN,IDA,1120,1138,18,15,1153,1309,6,1258,1315,17,0,,0,98,97,76,458,17,0,0,0,0
2010-01-01,OO,6534,IDA,DEN,1324,1354,30,24,1418,1521,6,1457,1527,30,0,,0,93,93,63,458,0,13,0,0,17
2010-01-01,OO,6535,MFR,PDX,555,555,0,12,607,654,2,657,656,-1,0,,0,62,61,47,222,,,,,
2010-01-01,OO,6536,BOI,SFO,822,834,12,9,843,915,5,912,920,8,0,,0,110,106,92,522,,,,,
2010-01-01,OO,6538,DEN,IDA,2104,2103,-1,20,2123,2240,4,2250,2244,-6,0,,0,106,101,77,458,,,,,
2010-01-01,OO,6539,MFR,PDX,1510,1500,-10,7,1507,1557,4,1613,1601,-12,0,,0,63,61,50,222,,,,,
2010-01-01,OO,6541,BIS,DEN,1319,1322,3,7,1329,1340,23,1359,1403,4,0,,0,100,101,71,517,,,,,
2010-01-01,OO,6541,DEN,BIS,1010,1010,0,15,1025,1244,4,1245,1248,3,0,,0,95,98,79,517,,,,,
2010-01-01,OO,6543,DEN,ABQ,1715,1711,-4,17,1728,1819,25,1837,1844,7,0,,0,82,93,51,349,,,,,
2010-01-01,OO,6544,ASE,DEN,1138,1118,-20,17,1135,1209,7,1225,1216,-9,0,,0,47,58,34,125,,,,,
2010-01-01,OO,6544,DEN,ASE,1000,954,-6,10,1004,1031,3,1049,1034,-15,0,,0,49,40,27,125,,,,,
2010-01-01,OO,6546,MFR,PDX,1241,1239,-2,9,1248,1341,4,1344,1345,1,0,,0,63,66,53,222,,,,,
2010-01-01,OO,6546,PDX,MFR,1120,1114,-6,10,1124,1218,4,1224,1222,-2,0,,0,64,68,54,222,,,,,
2010-01-01,OO,6548,MSO,DEN,600,623,23,19,642,806,7,759,813,14,0,,0,119,110,84,679,,,,,
2010-01-01,OO,6549,SFO,SBP,2240,2233,-7,18,2251,2334,4,2344,2338,-6,0,,0,64,65,43,191,,,,,
2010-01-01,OO,6550,TUS,DEN,709,706,-3,12,718,852,7,908,859,-9,0,,0,119,113,94,639,,,,,
2010-01-01,OO,6551,DEN,MSO,1830,1828,-2,13,1841,2036,4,2037,2040,3,0,,0,127,132,115,679,,,,,
2010-01-01,OO,6552,DEN,TYS,1012,1012,0,14,1026,1432,3,1454,1435,-19,0,,0,162,143,126,1162,,,,,
2010-01-01,OO,6553,DTW,ORD,1858,1910,12,12,1922,1906,16,1920,1922,2,0,,0,82,72,44,235,,,,,
2010-01-01,OO,6554,DEN,FAR,1313,1609,176,11,1620,1844,5,1604,1849,165,0,,0,111,100,84,627,48,0,0,0,117
2010-01-01,OO,6554,FAR,DEN,1634,1911,157,9,1920,1952,7,1732,1959,147,0,,0,118,108,92,627,0,0,0,0,147
2010-01-01,OO,6556,DEN,TUL,1010,1018,8,12,1030,1238,16,1239,1254,15,0,,0,89,96,68,541,3,0,7,0,5
2010-01-01,OO,6556,TUL,DEN,1308,1315,7,17,1332,1403,6,1351,1409,18,0,,0,103,114,91,541,0,0,11,0,7
2010-01-01,OO,6557,PDX,MFR,1346,1343,-3,5,1348,1438,4,1450,1442,-8,0,,0,64,59,50,222,,,,,
2010-01-01,OO,6558,SAT,DEN,1812,1849,37,7,1856,1948,8,1928,1956,28,0,,0,136,127,112,794,0,0,0,0,28
2010-01-01,OO,6559,ASE,DEN,1244,1303,19,11,1314,1341,8,1331,1349,18,0,,0,47,46,27,125,13,0,0,0,5
2010-01-01,OO,6559,DEN,ASE,1123,1135,12,13,1148,1215,3,1213,1218,5,0,,0,50,43,27,125,,,,,
2010-01-01,OO,6560,DEN,TUS,1359,1411,12,25,1436,1610,5,1557,1615,18,0,,0,118,124,94,639,2,0,6,0,10
2010-01-01,OO,6560,TUS,DEN,1633,1636,3,7,1643,1814,6,1830,1820,-10,0,,0,117,104,91,639,,,,,
2010-01-01,OO,6561,DEN,GTF,2100,2321,141,9,2330,100,5,2256,105,129,0,,0,116,104,90,624,129,0,0,0,0
2010-01-01,OO,6563,ASE,DEN,1351,1350,-1,12,1402,1432,17,1438,1449,11,0,,0,47,59,30,125,,,,,
2010-01-01,OO,6563,DEN,ASE,1231,1230,-1,8,1238,1306,3,1320,1309,-11,0,,0,49,39,28,125,,,,,
2010-01-01,OO,6564,COS,DEN,632,630,-2,15,645,703,19,718,722,4,0,,0,46,52,18,73,,,,,
2010-01-01,OO,6565,DEN,TUS,1814,1814,0,12,1826,2002,6,2012,2008,-4,0,,0,118,114,96,639,,,,,
2010-01-01,OO,6566,SLC,SFO,800,828,28,11,839,929,9,925,938,13,0,,0,145,130,110,599,,,,,
2010-01-01,OO,6567,ORD,COS,2022,2031,9,25,2056,2218,6,2201,2224,23,0,,0,159,173,142,911,0,0,14,0,9
2010-01-01,OO,6568,MFR,SFO,742,749,7,9,758,858,4,902,902,0,0,,0,80,73,60,329,,,,,
2010-01-01,OO,6569,ASE,DEN,1438,1436,-2,9,1445,1514,12,1526,1526,0,0,,0,48,50,29,125,,,,,
2010-01-01,OO,6570,DEN,HSV,1059,1110,11,14,1124,1420,3,1426,1423,-3,0,,0,147,133,116,1048,,,,,
2010-01-01,OO,6570,HSV,DEN,1457,1458,1,7,1505,1644,11,1656,1655,-1,0,,0,179,177,159,1048,,,,,
2010-01-01,OO,6571,PDX,MFR,1835,1831,-4,5,1836,1930,2,1939,1932,-7,0,,0,64,61,54,222,,,,,
2010-01-01,OO,6572,ASE,DEN,1848,1843,-5,8,1851,1917,10,1935,1927,-8,0,,0,47,44,26,125,,,,,
2010-01-01,OO,6572,DEN,ASE,1728,1728,0,11,1739,1804,4,1817,1808,-9,0,,0,49,40,25,125,,,,,
2010-01-01,OO,6573,DEN,HDN,1145,1143,-2,16,1159,1236,4,1241,1240,-1,0,,0,56,57,37,141,,,,,
2010-01-01,OO,6573,HDN,DEN,1307,1302,-5,16,1318,1345,12,1401,1357,-4,0,,0,54,55,27,141,,,,,
2010-01-01,OO,6574,MFR,SFO,1738,1728,-10,8,1736,1902,8,1915,1910,-5,0,,0,97,102,86,329,,,,,
2010-01-01,OO,6575,MFR,SFO,1020,1053,33,4,1057,1224,6,1202,1230,28,0,,0,102,97,87,329,0,0,28,0,0
2010-01-01,OO,6575,SFO,MFR,734,725,-9,9,734,838,2,920,840,-40,0,,0,106,75,64,329,,,,,
2010-01-01,OO,6577,DEN,COS,1940,,,,,,,2017,,,1,A,0,37,,,73,,,,,
2010-01-01,OO,6579,ASE,DEN,1526,1534,8,7,1541,1610,6,1613,1616,3,0,,0,47,42,29,125,,,,,
2010-01-01,OO,6579,DEN,ASE,1405,1417,12,12,1429,1458,3,1454,1501,7,0,,0,49,44,29,125,,,,,
2010-01-01,OO,6580,MFR,SFO,1309,1322,13,7,1329,1442,4,1424,1446,22,0,,0,75,84,73,329,0,0,9,0,13
2010-01-01,OO,6580,SFO,MFR,1123,1145,22,18,1203,1253,4,1243,1257,14,0,,0,80,72,50,329,,,,,
2010-01-01,OO,6581,DEN,COS,2034,2129,55,10,2139,2154,6,2111,2200,49,0,,0,37,31,15,73,0,0,0,0,49
2010-01-01,OO,6582,BUR,SFO,1357,1426,29,13,1439,1531,25,1515,1556,41,0,,0,78,90,52,326,14,0,12,0,15
2010-01-01,OO,6583,RDM,SFO,545,548,3,25,613,732,5,727,737,10,0,,0,102,109,79,462,,,,,
2010-01-01,OO,6584,DEN,IAH,835,834,-1,15,849,1137,12,1159,1149,-10,0,,0,144,135,108,862,,,,,
2010-01-01,OO,6585,ORD,CWA,1310,1305,-5,10,1315,1354,4,1412,1358,-14,0,,0,62,53,39,213,,,,,
2010-01-01,OO,6586,PSP,DEN,615,614,-1,7,621,914,8,923,922,-1,0,,0,128,128,113,776,,,,,
2010-01-01,OO,6588,RNO,SFO,1240,1238,-2,11,1249,1338,6,1353,1344,-9,0,,0,73,66,49,192,,,,,
2010-01-01,OO,6588,SFO,RNO,1102,1101,-1,16,1117,1152,5,1201,1157,-4,0,,0,59,56,35,192,,,,,
2010-01-01,OO,6590,DEN,MEM,1102,1107,5,15,1122,1404,14,1421,1418,-3,0,,0,139,131,102,872,,,,,
2010-01-01,OO,6590,MEM,DEN,1448,1453,5,18,1511,1632,6,1629,1638,9,0,,0,161,165,141,872,,,,,
2010-01-01,OO,6591,SGF,DEN,1324,1317,-7,9,1326,1414,6,1430,1420,-10,0,,0,126,123,108,637,,,,,
2010-01-01,OO,6592,ORD,AVL,1900,1901,1,12,1913,2118,4,2141,2122,-19,0,,0,101,81,65,536,,,,,
2010-01-01,OO,6593,BIL,DEN,1021,1013,-8,11,1024,1123,7,1148,1130,-18,0,,0,87,77,59,455,,,,,
2010-01-01,OO,6593,DEN,BIL,818,810,-8,19,829,946,5,949,951,2,0,,0,91,101,77,455,,,,,
2010-01-01,OO,6594,CWA,ORD,1440,1438,-2,9,1447,1539,14,1549,1553,4,0,,0,69,75,52,213,,,,,
2010-01-01,OO,6595,SLC,DEN,904,908,4,14,922,1021,35,1045,1056,11,0,,0,101,108,59,390,,,,,
2010-01-01,OO,6596,SFO,MFR,1459,1459,0,16,1515,1632,4,1640,1636,-4,0,,0,101,97,77,329,,,,,
2010-01-01,OO,6597,RNO,SFO,2046,2035,-11,8,2043,2159,5,2150,2204,14,0,,0,64,89,76,192,,,,,
2010-01-01,OO,6597,SFO,RNO,1900,1859,-1,20,1919,1951,6,1959,1957,-2,0,,0,59,58,32,192,,,,,
2010-01-01,OO,6598,SFO,SMF,721,720,-1,13,733,756,4,806,800,-6,0,,0,45,40,23,86,,,,,
2010-01-01,OO,6599,SDF,DEN,1620,1618,-2,12,1630,1717,11,1714,1728,14,0,,0,174,190,167,1024,,,,,
2010-01-01,OO,6600,GTF,DEN,700,654,-6,14,708,827,9,853,836,-17,0,,0,113,102,79,624,,,,,
2010-01-01,OO,6603,SGF,DEN,1759,1805,6,14,1819,1902,7,1905,1909,4,0,,0,126,124,103,637,,,,,
2010-01-01,OO,6604,DEN,SDF,1043,1240,117,10,1250,1646,5,1518,1651,93,0,,0,155,131,116,1024,0,0,0,0,93
2010-01-01,OO,6606,DEN,MLI,1014,1014,0,23,1037,1310,3,1316,1313,-3,0,,0,122,119,93,752,,,,,
2010-01-01,OO,6607,MEM,DEN,805,804,-1,17,821,942,28,955,1010,15,0,,0,170,186,141,872,0,0,15,0,0
2010-01-01,OO,6609,ASE,DEN,1751,1741,-10,5,1746,1811,11,1838,1822,-16,0,,0,47,41,25,125,,,,,
2010-01-01,OO,6609,DEN,ASE,1623,1623,0,12,1635,1701,3,1712,1704,-8,0,,0,49,41,26,125,,,,,
2010-01-01,OO,6610,SFO,PDX,1421,1427,6,23,1450,1619,6,1605,1625,20,0,,0,104,118,89,550,6,0,14,0,0
2010-01-01,OO,6611,DEN,BOI,830,830,0,16,846,1037,2,1037,1039,2,0,,0,127,129,111,649,,,,,
2010-01-01,OO,6612,SLC,DEN,609,625,16,9,634,731,8,738,739,1,0,,0,89,74,57,390,,,,,
2010-01-01,OO,6614,DEN,PSC,1203,1202,-1,10,1212,1328,4,1340,1332,-8,0,,0,157,150,136,852,,,,,
2010-01-01,OO,6614,PSC,DEN,1421,1411,-10,10,1421,1708,5,1734,1713,-21,0,,0,133,122,107,852,,,,,
2010-01-01,OO,6615,DEN,GTF,1115,1421,186,33,1454,1629,3,1311,1632,201,0,,0,116,131,95,624,186,0,15,0,0
2010-01-01,OO,6615,GTF,DEN,1337,1659,202,6,1705,1828,9,1530,1837,187,0,,0,113,98,83,624,0,0,0,0,187
2010-01-01,OO,6616,RNO,SFO,1716,1710,-6,25,1735,1826,4,1820,1830,10,0,,0,64,80,51,192,,,,,
2010-01-01,OO,6616,SFO,RNO,1549,1547,-2,11,1558,1632,4,1648,1636,-12,0,,0,59,49,34,192,,,,,
2010-01-01,OO,6617,DEN,HDN,1449,1443,-6,10,1453,1529,4,1544,1533,-11,0,,0,55,50,36,141,,,,,
2010-01-01,OO,6617,HDN,DEN,1623,1615,-8,11,1626,1655,7,1717,1702,-15,0,,0,54,47,29,141,,,,,
2010-01-01,OO,6618,DEN,FSD,1010,1005,-5,18,1023,1234,6,1239,1240,1,0,,0,89,95,71,483,,,,,
2010-01-01,OO,6619,BHM,DEN,1444,1452,8,15,1507,1653,7,1654,1700,6,0,,0,190,188,166,1083,,,,,
2010-01-01,OO,6620,DEN,ASE,1539,1536,-3,12,1548,1613,4,1628,1617,-11,0,,0,49,41,25,125,,,,,
2010-01-01,OO,6621,DEN,MLI,1539,1617,38,11,1628,1859,4,1835,1903,28,0,,0,116,106,91,752,0,0,0,0,28
2010-01-01,OO,6622,BZN,DEN,600,608,8,22,630,745,7,744,752,8,0,,0,104,104,75,525,,,,,
2010-01-01,OO,6623,SFO,MFR,2010,2040,30,12,2052,2144,6,2127,2150,23,0,,0,77,70,52,329,23,0,0,0,0
2010-01-01,OO,6625,BZN,DEN,1028,,,,,,,1205,,,1,A,0,97,,,525,,,,,
2010-01-01,OO,6625,DEN,BZN,812,812,0,13,825,959,5,1002,1004,2,0,,0,110,112,94,525,,,,,
2010-01-01,OO,6626,SLC,DEN,1031,1228,117,13,1241,1336,16,1155,1352,117,0,,0,84,84,55,390,117,0,0,0,0
2010-01-01,OO,6628,DEN,BHM,1035,1107,32,14,1121,1418,3,1402,1421,19,0,,0,147,134,117,1083,19,0,0,0,0
2010-01-01,OO,6629,DEN,SBA,1835,1944,69,15,1959,2113,5,2015,2118,63,0,,0,160,154,134,916,63,0,0,0,0
2010-01-01,OO,6630,DEN,CLE,1010,1132,82,10,1142,1602,8,1501,1610,69,0,,0,171,158,140,1201,41,0,0,0,28
2010-01-01,OO,6631,ORD,MKE,1017,1012,-5,14,1026,1044,7,1103,1051,-12,0,,0,46,39,18,67,,,,,
2010-01-01,OO,6632,DEN,SGF,1011,1005,-6,20,1025,1241,5,1252,1246,-6,0,,0,101,101,76,637,,,,,
2010-01-01,OO,6633,DEN,TUS,2102,2057,-5,25,2122,2249,4,2256,2253,-3,0,,0,114,116,87,639,,,,,
2010-01-01,OO,6634,DEN,SGF,2005,2027,22,15,2042,2258,7,2246,2305,19,0,,0,101,98,76,637,0,0,0,0,19
2010-01-01,OO,6635,BIS,DEN,630,618,-12,20,638,652,8,719,700,-19,0,,0,109,102,74,517,,,,,
2010-01-01,OO,6636,DEN,CLE,1735,1728,-7,20,1748,2210,8,2226,2218,-8,0,,0,171,170,142,1201,,,,,
2010-01-01,OO,6637,DEN,BZN,2057,2100,3,17,2117,2241,7,2246,2248,2,0,,0,109,108,84,525,,,,,
2010-01-01,OO,6638,RKS,DEN,750,743,-7,12,755,843,9,917,852,-25,0,,0,87,69,48,260,,,,,
2010-01-01,OO,6639,BZN,DEN,1650,1641,-9,8,1649,1808,8,1838,1816,-22,0,,0,108,95,79,525,,,,,
2010-01-01,OO,6639,DEN,BZN,1428,1434,6,12,1446,1605,4,1618,1609,-9,0,,0,110,95,79,525,,,,,
2010-01-01,OO,6640,MKE,ORD,1359,1424,25,13,1437,1506,15,1448,1521,33,0,,0,49,57,29,67,10,0,8,0,15
2010-01-01,OO,6641,DEN,BZN,1840,1935,55,22,1957,2112,4,2029,2116,47,0,,0,109,101,75,525,11,0,0,0,36
2010-01-01,OO,6644,TUS,DEN,528,522,-6,11,533,705,12,724,717,-7,0,,0,116,115,92,639,,,,,
2010-01-01,OO,6645,MOD,SFO,858,902,4,7,909,935,5,939,940,1,0,,0,41,38,26,78,,,,,
2010-01-01,OO,6646,BZN,DEN,658,707,9,19,726,839,8,842,847,5,0,,0,104,100,73,525,,,,,
2010-01-01,OO,6649,DEN,RKS,1120,1114,-6,18,1132,1237,3,1238,1240,2,0,,0,78,86,65,260,,,,,
2010-01-01,OO,6649,RKS,DEN,1318,1257,-21,15,1312,1400,11,1430,1411,-19,0,,0,72,74,48,260,,,,,
2010-01-01,OO,6650,SFO,MOD,2125,2303,98,12,2315,2334,2,2205,2336,91,0,,0,40,33,19,78,0,0,0,0,91
2010-01-01,OO,6651,LAX,RNO,835,850,15,12,902,1005,4,1002,1009,7,0,,0,87,79,63,390,,,,,
2010-01-01,OO,6651,RNO,LAX,1040,1037,-3,11,1048,1149,10,1213,1159,-14,0,,0,93,82,61,390,,,,,
2010-01-01,OO,6652,MOD,SFO,1135,1234,59,10,1244,1306,6,1215,1312,57,0,,0,40,38,22,78,0,0,0,0,57
2010-01-01,OO,6652,SFO,MOD,1034,1148,74,13,1201,1218,1,1116,1219,63,0,,0,42,31,17,78,0,0,0,0,63
2010-01-01,OO,6653,MOD,SFO,1511,1558,47,5,1603,1624,7,1547,1631,44,0,,0,36,33,21,78,8,0,0,0,36
2010-01-01,OO,6653,SFO,MOD,1409,1453,44,12,1505,1524,3,1451,1527,36,0,,0,42,34,19,78,0,0,0,0,36
2010-01-01,OO,6654,MRY,SFO,933,923,-10,4,927,957,15,1010,1012,2,0,,0,37,49,30,77,,,,,
2010-01-01,OO,6655,DEN,CID,1050,1048,-2,15,1103,1330,5,1342,1335,-7,0,,0,112,107,87,693,,,,,
2010-01-01,OO,6656,DEN,BNA,1018,1018,0,11,1029,1325,9,1352,1334,-18,0,,0,154,136,116,1013,,,,,
2010-01-01,OO,6659,DEN,COS,2115,2110,-5,13,2123,2139,6,2152,2145,-7,0,,0,37,35,16,73,,,,,
2010-01-01,OO,6660,SPI,ORD,1817,1824,7,14,1838,1917,8,1920,1925,5,0,,0,63,61,39,174,,,,,
2010-01-01,OO,6661,MOD,SFO,1746,1806,20,5,1811,1834,3,1822,1837,15,0,,0,36,31,23,78,0,0,0,0,15
2010-01-01,OO,6661,SFO,MOD,1622,1654,32,12,1706,1725,4,1706,1729,23,0,,0,44,35,19,78,0,0,0,0,23
2010-01-01,OO,6663,DEN,EUG,1153,1156,3,14,1210,1348,4,1346,1352,6,0,,0,173,176,158,997,,,,,
2010-01-01,OO,6665,DEN,EUG,1808,1812,4,14,1826,2003,3,2001,2006,5,0,,0,173,174,157,997,,,,,
2010-01-01,OO,6667,SFO,MCI,1550,1637,47,15,1652,2139,5,2114,2144,30,0,,0,204,187,167,1499,0,0,0,0,30
2010-01-01,OO,6668,DEN,FAR,1010,1053,43,14,1107,1338,4,1301,1342,41,0,,0,111,109,91,627,41,0,0,0,0
2010-01-01,OO,6669,ORD,BZN,945,1105,80,14,1119,1320,6,1206,1326,80,0,,0,201,201,181,1186,21,0,0,0,59
2010-01-01,OO,6671,ORD,LIT,1320,1323,3,18,1341,1500,3,1509,1503,-6,0,,0,109,100,79,552,,,,,
2010-01-01,OO,6673,SFO,MRY,821,815,-6,19,834,853,3,914,856,-18,0,,0,53,41,19,77,,,,,
2010-01-01,OO,6674,FAT,DEN,600,618,18,8,626,916,7,915,923,8,0,,0,135,125,110,844,,,,,
2010-01-01,OO,6675,DEN,FAT,1233,1329,56,10,1339,1442,4,1400,1446,46,0,,0,147,137,123,844,46,0,0,0,0
2010-01-01,OO,6676,FAT,DEN,740,737,-3,10,747,1037,23,1058,1100,2,0,,0,138,143,110,844,,,,,
