FL_DATE,OP_CARRIER,OP_CARRIER_FL_NUM,ORIGIN,DEST,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,CANCELLED,CANCELLATION_CODE,DIVERTED,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
2010-01-01,OO,6677,DEN,FAT,1835,1905,30,16,1921,2026,5,2004,2031,27,0,,0,149,146,125,844,0,0,0,0,27
2010-01-01,OO,6678,MRY,SFO,1435,1434,-1,10,1444,1507,4,1517,1511,-6,0,,0,42,37,23,77,,,,,
2010-01-01,OO,6678,SFO,MRY,1323,1324,1,20,1344,1405,4,1402,1409,7,0,,0,39,45,21,77,,,,,
2010-01-01,OO,6679,MRY,SFO,2040,2035,-5,54,2129,2203,2,2116,2205,49,0,,0,36,90,34,77,0,0,49,0,0
2010-01-01,OO,6679,SFO,MRY,1920,1923,3,13,1936,2000,2,1959,2002,3,0,,0,39,39,24,77,,,,,
2010-01-01,OO,6680,DEN,ASE,2105,2059,-6,15,2114,2147,3,2151,2150,-1,0,,0,46,51,33,125,,,,,
2010-01-01,OO,6681,XNA,DEN,1012,1005,-7,14,1019,1106,14,1117,1120,3,0,,0,125,135,107,616,,,,,
2010-01-01,OO,6682,SBA,DEN,600,554,-6,12,606,906,8,927,914,-13,0,,0,147,140,120,916,,,,,
2010-01-01,OO,6683,DEN,SLC,1820,1839,19,20,1859,2005,6,1954,2011,17,0,,0,94,92,66,390,3,0,0,0,14
2010-01-01,OO,6685,XNA,DEN,1905,2209,184,6,2215,2251,6,2005,2257,172,0,,0,120,108,96,616,0,0,0,0,172
2010-01-01,OO,6686,DEN,BIS,2058,2055,-3,11,2106,2317,4,2336,2321,-15,0,,0,98,86,71,517,,,,,
2010-01-01,OO,6687,SFO,MRY,1112,1121,9,15,1136,1156,2,1158,1158,0,0,,0,46,37,20,77,,,,,
2010-01-01,OO,6688,COS,DEN,746,748,2,15,803,823,9,830,832,2,0,,0,44,44,20,73,,,,,
2010-01-01,OO,6690,ORD,SBN,1300,1256,-4,17,1313,1441,4,1446,1445,-1,0,,0,46,49,28,84,,,,,
2010-01-01,OO,6690,SBN,ORD,1531,1527,-4,36,1603,1525,6,1520,1531,11,0,,0,49,64,22,84,,,,,
2010-01-01,OO,6691,COS,DEN,1006,1227,141,13,1240,1303,8,1050,1311,141,0,,0,44,44,23,73,141,0,0,0,0
2010-01-01,OO,6695,DEN,ELP,1013,1049,36,10,1059,1216,5,1202,1221,19,0,,0,109,92,77,563,0,0,0,0,19
2010-01-01,OO,6695,ELP,DEN,1228,1305,37,14,1319,1448,9,1418,1457,39,0,,0,110,112,89,563,18,0,2,0,19
2010-01-01,OO,6699,DEN,ELP,1603,1558,-5,11,1609,1732,3,1747,1735,-12,0,,0,104,97,83,563,,,,,
2010-01-01,OO,6699,ELP,DEN,1822,1811,-11,11,1822,1947,7,2010,1954,-16,0,,0,108,103,85,563,,,,,
2010-01-01,OO,6701,FAR,DEN,623,618,-5,20,638,708,9,730,717,-13,0,,0,127,119,90,627,,,,,
2010-01-01,OO,6702,DEN,FAR,2105,2058,-7,22,2120,2343,4,2356,2347,-9,0,,0,111,109,83,627,,,,,
2010-01-01,OO,6704,DEN,LNK,2013,2026,13,20,2046,2241,3,2232,2244,12,0,,0,79,78,55,423,,,,,
2010-01-01,OO,6706,OKC,ORD,1810,1808,-2,10,1818,1954,15,2018,2009,-9,0,,0,128,121,96,693,,,,,
2010-01-01,OO,6707,DEN,ASE,1850,1850,0,17,1907,1934,3,1939,1937,-2,0,,0,49,47,27,125,,,,,
2010-01-01,OO,6708,ORD,PIA,2102,2217,75,11,2228,2257,4,2154,2301,67,0,,0,52,44,29,130,0,0,0,0,67
2010-01-01,OO,6709,DEN,MRY,1808,2031,143,14,2045,2208,4,1954,2212,138,0,,0,166,161,143,960,0,0,0,0,138
2010-01-01,OO,6710,LAX,ASE,711,709,-2,17,726,1007,5,1011,1012,1,0,,0,120,123,101,737,,,,,
2010-01-01,OO,6712,ORD,SDF,2110,2114,4,9,2123,2306,5,2323,2311,-12,0,,0,73,57,43,286,,,,,
2010-01-01,OO,6714,DEN,MEM,1940,1951,11,15,2006,2244,7,2259,2251,-8,0,,0,139,120,98,872,,,,,
2010-01-01,OO,6715,DEN,MSO,2100,2122,22,15,2137,2320,6,2321,2326,5,0,,0,141,124,103,679,,,,,
2010-01-01,OO,6716,ASE,DEN,700,656,-4,8,704,733,8,757,741,-16,0,,0,57,45,29,125,,,,,
2010-01-01,OO,6717,DEN,PSP,1835,1829,-6,16,1845,1937,5,1947,1942,-5,0,,0,132,133,112,776,,,,,
2010-01-01,OO,6718,DEN,XNA,1010,1041,31,13,1054,1305,3,1251,1308,17,0,,0,101,87,71,616,17,0,0,0,0
2010-01-01,OO,6719,DEN,MSO,1343,1344,1,15,1359,1549,5,1550,1554,4,0,,0,127,130,110,679,,,,,
2010-01-01,OO,6719,MSO,DEN,1626,1623,-3,11,1634,1810,5,1830,1815,-15,0,,0,124,112,96,679,,,,,
2010-01-01,OO,6720,LIT,ORD,722,718,-4,33,751,922,5,908,927,19,0,,0,106,129,91,552,0,0,19,0,0
2010-01-01,OO,6722,PSC,DEN,600,617,17,29,646,932,12,920,944,24,0,,0,140,147,106,852,0,0,24,0,0
2010-01-01,OO,6724,DEN,MKE,1010,1024,14,26,1050,1342,5,1332,1347,15,0,,0,142,143,112,896,14,0,1,0,0
2010-01-01,OO,6725,DEN,PSC,2054,2052,-2,10,2102,2211,5,2228,2216,-12,0,,0,154,144,129,852,,,,,
2010-01-01,OO,6727,ABQ,DEN,1832,1840,8,7,1847,1941,11,1950,1952,2,0,,0,78,72,54,349,,,,,
2010-01-01,OO,6728,DEN,MKE,1935,1933,-2,24,1957,2248,7,2257,2255,-2,0,,0,142,142,111,896,,,,,
2010-01-01,OO,6729,DEN,XNA,1558,1906,188,20,1926,2139,5,1839,2144,185,0,,0,101,98,73,616,0,0,0,0,185
2010-01-01,OO,6731,MKE,DEN,835,829,-6,13,842,1001,16,1035,1017,-18,0,,0,180,168,139,896,,,,,
2010-01-01,OO,6732,MRY,DEN,602,554,-8,11,605,911,7,932,918,-14,0,,0,150,144,126,960,,,,,
2010-01-01,OO,6733,TYS,DEN,905,905,0,13,918,1023,6,1035,1029,-6,0,,0,210,204,185,1162,,,,,
2010-01-01,OO,6734,MSO,DEN,724,728,4,29,757,927,7,923,934,11,0,,0,119,126,90,679,,,,,
2010-01-01,OO,6735,DEN,MSO,1034,1044,10,11,1055,1242,5,1248,1247,-1,0,,0,134,123,107,679,,,,,
2010-01-01,OO,6735,MSO,DEN,1314,1309,-5,14,1323,1455,8,1506,1503,-3,0,,0,112,114,92,679,,,,,
2010-01-01,OO,6736,DEN,RAP,818,812,-6,13,825,913,3,926,916,-10,0,,0,68,64,48,300,,,,,
2010-01-01,OO,6736,RAP,DEN,953,949,-4,4,953,1042,22,1108,1104,-4,0,,0,75,75,49,300,,,,,
2010-01-01,OO,6737,DEN,FAT,2104,2106,2,15,2121,2227,5,2238,2232,-6,0,,0,154,146,126,844,,,,,
2010-01-01,OO,6739,DEN,ELP,2100,2100,0,18,2118,2233,5,2243,2238,-5,0,,0,103,98,75,563,,,,,
2010-01-01,OO,6741,DEN,PSP,2057,2053,-4,13,2106,2202,6,2209,2208,-1,0,,0,132,135,116,776,,,,,
2010-01-01,OO,6742,ASE,DEN,805,803,-2,19,822,855,7,902,902,0,0,,0,57,59,33,125,,,,,
2010-01-01,OO,6743,FSD,DEN,1226,1216,-10,9,1225,1241,8,1305,1249,-16,0,,0,99,93,76,483,,,,,
2010-01-01,OO,6745,ORD,LIT,2028,2024,-4,13,2037,2154,5,2219,2159,-20,0,,0,111,95,77,552,,,,,
2010-01-01,OO,6748,BOI,DEN,1312,1312,0,8,1320,1440,17,1456,1457,1,0,,0,104,105,80,649,,,,,
2010-01-01,OO,6750,ASE,DEN,900,911,11,9,920,946,36,954,1022,28,0,,0,54,71,26,125,11,0,17,0,0
2010-01-01,OO,6753,CLE,DEN,800,801,1,24,825,918,9,931,927,-4,0,,0,211,206,173,1201,,,,,
2010-01-01,OO,6754,DEN,ASE,2015,2008,-7,12,2020,2046,4,2103,2050,-13,0,,0,48,42,26,125,,,,,
2010-01-01,OO,6756,LIT,ORD,1430,1425,-5,10,1435,1613,6,1615,1619,4,0,,0,105,114,98,552,,,,,
2010-01-01,OO,6760,ORD,SDF,1025,1039,14,13,1052,1239,4,1242,1243,1,0,,0,77,64,47,286,,,,,
2010-01-01,OO,6760,SDF,ORD,1311,1306,-5,11,1317,1313,9,1341,1322,-19,0,,0,90,76,56,286,,,,,
2010-01-01,OO,6761,ORD,LNK,2005,24,259,31,55,208,4,2146,212,266,0,,0,101,108,73,466,259,0,7,0,0
2010-01-01,OO,6762,DEN,SBA,1223,1325,62,11,1336,1445,5,1405,1450,45,0,,0,162,145,129,916,45,0,0,0,0
2010-01-01,OO,6762,SBA,DEN,1431,1516,45,8,1524,1817,20,1755,1837,42,0,,0,144,141,113,916,0,0,0,0,42
2010-01-01,OO,6764,LNK,DEN,650,647,-3,21,708,719,7,725,726,1,0,,0,95,99,71,423,,,,,
2010-01-01,OO,6765,DEN,BZN,1118,1340,142,12,1352,1513,3,1309,1516,127,0,,0,111,96,81,525,0,0,0,0,127
2010-01-01,OO,6766,MCI,SFO,858,917,19,11,928,1116,9,1052,1125,33,0,,0,234,248,228,1499,0,0,33,0,0
2010-01-01,OO,6767,ORD,SAT,1718,1731,13,16,1747,2011,8,2011,2019,8,0,,0,173,168,144,1041,,,,,
2010-01-01,OO,6769,SFO,RNO,2245,2242,-3,13,2255,2326,13,2344,2339,-5,0,,0,59,57,31,192,,,,,
2010-01-01,OO,6810,OTH,PDX,1935,1924,-11,11,1935,2019,4,2035,2023,-12,0,,0,60,59,44,170,,,,,
2010-01-01,OO,6810,PDX,SEA,2100,2053,-7,7,2100,2139,4,2153,2143,-10,0,,0,53,50,39,129,,,,,
2010-01-01,OO,6811,LAX,RNO,1619,1615,-4,13,1628,1728,5,1746,1733,-13,0,,0,87,78,60,390,,,,,
2010-01-01,OO,6812,RNO,LAX,1812,1808,-4,11,1819,1917,9,1945,1926,-19,0,,0,93,78,58,390,,,,,
2010-01-01,OO,6814,SEA,PDX,1108,1106,-2,7,1113,1150,3,1159,1153,-6,0,,0,51,47,37,129,,,,,
2010-01-01,OO,6815,SEA,PDX,900,1027,87,10,1037,1114,2,951,1116,85,0,,0,51,49,37,129,85,0,0,0,0
2010-01-01,OO,6816,SFO,ASE,1545,1547,2,16,1603,1841,4,1901,1845,-16,0,,0,136,118,98,848,,,,,
2010-01-01,OO,6817,SEA,PDX,1715,1708,-7,6,1714,1749,2,1806,1751,-15,0,,0,51,43,35,129,,,,,
2010-01-01,OO,6818,SEA,PDX,1830,1826,-4,6,1832,1908,4,1919,1912,-7,0,,0,49,46,36,129,,,,,
2010-01-01,OO,6819,ORD,ASE,1729,1727,-2,19,1746,1925,3,1929,1928,-1,0,,0,180,181,159,1013,,,,,
2010-01-01,OO,6820,RDD,SFO,600,553,-7,22,615,711,5,714,716,2,0,,0,74,83,56,199,,,,,
2010-01-01,OO,6821,RDD,SFO,958,956,-2,3,959,1049,6,1112,1055,-17,0,,0,74,59,50,199,,,,,
2010-01-01,OO,6821,SFO,RDD,815,807,-8,14,821,905,4,922,909,-13,0,,0,67,62,44,199,,,,,
2010-01-01,OO,6822,RDD,SFO,1311,1403,52,7,1410,1502,6,1425,1508,43,0,,0,74,65,52,199,0,0,0,0,43
2010-01-01,OO,6822,SFO,RDD,1136,1230,54,20,1250,1338,4,1242,1342,60,0,,0,66,72,48,199,0,0,6,0,54
2010-01-01,OO,6824,RDD,SFO,2005,1956,-9,8,2004,2057,5,2114,2102,-12,0,,0,69,66,53,199,,,,,
2010-01-01,OO,6824,SFO,RDD,1710,1705,-5,13,1718,1802,5,1816,1807,-9,0,,0,66,62,44,199,,,,,
2010-01-01,OO,6825,SFO,RDD,2015,2007,-8,17,2024,2109,4,2121,2113,-8,0,,0,66,66,45,199,,,,,
2010-01-01,OO,6826,SFO,ONT,755,756,1,23,819,912,2,910,914,4,0,,0,75,78,53,363,,,,,
2010-01-01,OO,6829,SFO,RDM,922,915,-7,25,940,1042,3,1054,1045,-9,0,,0,92,90,62,462,,,,,
2010-01-01,OO,6830,BOI,LAX,2032,2048,16,10,2058,2132,11,2140,2143,3,0,,0,128,115,94,674,,,,,
2010-01-01,OO,6831,RDM,SFO,1734,1726,-8,12,1738,1853,26,1915,1919,4,0,,0,101,113,75,462,,,,,
2010-01-01,OO,6832,SBA,SFO,600,552,-8,13,605,704,7,727,711,-16,0,,0,87,79,59,262,,,,,
2010-01-01,OO,6836,ASE,ORD,820,835,15,21,856,1206,9,1207,1215,8,0,,0,167,160,130,1013,,,,,
2010-01-01,OO,6838,SBA,SFO,1748,1815,27,5,1820,1923,8,1915,1931,16,0,,0,87,76,63,262,0,0,0,0,16
2010-01-01,OO,6838,SFO,SBA,1553,1647,54,14,1701,1758,1,1712,1759,47,0,,0,79,72,57,262,47,0,0,0,0
2010-01-01,OO,6839,ASE,SFO,1659,1647,-12,9,1656,1814,4,1819,1818,-1,0,,0,140,151,138,848,,,,,
2010-01-01,OO,6840,SBA,SFO,946,1036,50,9,1045,1141,5,1055,1146,51,0,,0,69,70,56,262,0,0,51,0,0
2010-01-01,OO,6840,SFO,SBA,802,757,-5,11,808,854,4,907,858,-9,0,,0,65,61,46,262,,,,,
2010-01-01,OO,6841,SBA,SFO,1223,1321,58,7,1328,1433,3,1350,1436,46,0,,0,87,75,65,262,2,0,0,0,44
2010-01-01,OO,6843,SBA,SFO,2005,2006,1,4,2010,2130,4,2126,2134,8,0,,0,81,88,80,262,,,,,
2010-01-01,OO,6845,SBA,SFO,1559,1556,-3,4,1600,1658,3,1720,1701,-19,0,,0,81,65,58,262,,,,,
2010-01-01,OO,6845,SFO,SBA,1405,1420,15,16,1436,1534,3,1524,1537,13,0,,0,79,77,58,262,,,,,
2010-01-01,OO,6846,SFO,SBA,1034,1121,47,19,1140,1235,2,1153,1237,44,0,,0,79,76,55,262,44,0,0,0,0
2010-01-01,OO,6847,SFO,SBA,1935,1952,17,12,2004,2101,3,2054,2104,10,0,,0,79,72,57,262,,,,,
2010-01-01,OO,6848,SFO,SBA,2235,2234,-1,12,2246,2342,5,2354,2347,-7,0,,0,79,73,56,262,,,,,
2010-01-01,OO,7755,CDC,SLC,911,905,-6,21,926,1017,12,1025,1029,4,0,,0,74,84,51,221,,,,,
2010-01-01,OO,7755,SLC,CDC,741,749,8,9,758,845,4,856,849,-7,0,,0,75,60,47,221,,,,,
2010-01-01,OO,7756,CDC,SLC,1807,1825,18,11,1836,1925,6,1915,1931,16,0,,0,68,66,49,221,0,0,0,0,16
2010-01-01,OO,7756,SLC,CDC,1645,1703,18,20,1723,1811,3,1752,1814,22,0,,0,67,71,48,221,0,0,4,0,18
2010-01-01,OO,7759,EKO,SLC,807,806,-1,27,833,1019,9,1025,1028,3,0,,0,78,82,46,200,,,,,
2010-01-01,OO,7760,EKO,SLC,1345,1343,-2,8,1351,1541,4,1553,1545,-8,0,,0,68,62,50,200,,,,,
2010-01-01,OO,7760,SLC,EKO,1115,1145,30,22,1207,1154,6,1130,1200,30,0,,0,75,75,47,200,30,0,0,0,0
2010-01-01,OO,7761,EKO,SLC,1850,1839,-11,16,1855,2042,5,2057,2047,-10,0,,0,67,68,47,200,,,,,
2010-01-01,OO,7761,SLC,EKO,1655,1703,8,17,1720,1710,6,1704,1716,12,0,,0,69,73,50,200,,,,,
2010-01-01,OO,7762,SLC,EKO,2150,2141,-9,11,2152,2138,7,2202,2145,-17,0,,0,72,64,46,200,,,,,
2010-01-01,OO,7764,PIH,SLC,924,,,,,,,1025,,,1,A,0,61,,,150,,,,,
2010-01-01,OO,7765,PIH,SLC,1118,1124,6,19,1143,1218,7,1215,1225,10,0,,0,57,61,35,150,,,,,
2010-01-01,OO,7765,SLC,PIH,955,955,0,22,1017,1102,4,1103,1106,3,0,,0,68,71,45,150,,,,,
2010-01-01,OO,7766,PIH,SLC,1809,1759,-10,7,1806,1844,8,1902,1852,-10,0,,0,53,53,38,150,,,,,
2010-01-01,OO,7766,SLC,PIH,1550,1630,40,10,1640,1724,7,1654,1731,37,0,,0,64,61,44,150,37,0,0,0,0
2010-01-01,OO,7767,GCC,RKS,614,608,-6,23,631,734,4,739,738,-1,0,,0,85,90,63,261,,,,,
2010-01-01,OO,7767,RKS,SLC,754,756,2,17,813,909,16,906,925,19,0,,0,72,89,56,161,0,0,17,2,0
2010-01-01,OO,7768,SGU,SLC,605,600,-5,12,612,707,4,723,711,-12,0,,0,78,71,55,269,,,,,
2010-01-01,OO,7769,SGU,SLC,748,747,-1,14,801,911,12,906,923,17,0,,0,78,96,70,269,0,0,17,0,0
2010-01-01,OO,7770,SGU,SLC,901,,,,,,,1025,,,1,A,0,84,,,269,,,,,
2010-01-01,OO,7771,SGU,SLC,1140,1207,27,5,1212,1310,6,1304,1316,12,0,,0,84,69,58,269,,,,,
2010-01-01,OO,7771,SLC,SGU,955,1009,14,27,1036,1138,5,1121,1143,22,0,,0,86,94,62,269,0,0,8,0,14
2010-01-01,OO,7774,SGU,SLC,1745,1737,-8,5,1742,1845,6,1902,1851,-11,0,,0,77,74,63,269,,,,,
2010-01-01,OO,7774,SLC,SGU,1505,1505,0,16,1521,1624,2,1626,1626,0,0,,0,81,81,63,269,,,,,
2010-01-01,OO,7775,SLC,SGU,2140,2138,-2,13,2151,2248,5,2259,2253,-6,0,,0,79,75,57,269,,,,,
2010-01-01,OO,7776,RKS,SLC,1500,1505,5,17,1522,1615,4,1607,1619,12,0,,0,67,74,53,161,,,,,
2010-01-01,OO,7776,SLC,RKS,1340,1353,13,23,1416,1453,2,1439,1455,16,0,,0,59,62,37,161,1,0,3,0,12
2010-01-01,OO,7778,SLC,SGU,1955,1955,0,15,2010,2111,5,2116,2116,0,0,,0,81,81,61,269,,,,,
2010-01-01,OO,7779,SGU,SLC,1925,1915,-10,5,1920,2020,5,2040,2025,-15,0,,0,75,70,60,269,,,,,
2010-01-01,OO,7779,SLC,SGU,1700,1703,3,17,1720,1819,4,1821,1823,2,0,,0,81,80,59,269,,,,,
2010-01-01,OO,7780,SUN,SLC,700,,,,,,,804,,,1,B,0,64,,,223,,,,,
2010-01-01,OO,7782,SUN,SLC,918,,,,,,,1025,,,1,B,0,67,,,223,,,,,
2010-01-01,OO,7784,SLC,SUN,955,955,0,28,1023,,,1113,,,0,,1,78,,,223,,,,,
2010-01-01,OO,7785,SUN,SLC,1150,,,,,,,1257,,,1,B,0,67,,,223,,,,,
2010-01-01,OO,7787,SLC,PIH,2145,2136,-9,15,2151,2233,3,2240,2236,-4,0,,0,55,60,42,150,,,,,
2010-01-01,OO,7788,SLC,SUN,1110,1110,0,10,1120,,,1228,,,0,,1,78,,,223,,,,,
2010-01-01,OO,7789,SUN,SLC,1315,,,,,,,1422,,,1,B,0,67,,,223,,,,,
2010-01-01,OO,7790,SLC,SUN,1335,1335,0,48,1423,,,1446,,,0,,1,71,,,223,,,,,
2010-01-01,OO,7791,SUN,SLC,1503,,,,,,,1610,,,1,B,0,67,,,223,,,,,
2010-01-01,OO,7792,SLC,SUN,1510,1536,26,12,1548,,,1621,,,0,,1,71,,,223,,,,,
2010-01-01,OO,7793,SUN,SLC,1800,,,,,,,1907,,,1,B,0,67,,,223,,,,,
2010-01-01,OO,7794,SLC,SUN,1650,1641,-9,12,1653,,,1801,,,0,,1,71,,,223,,,,,
2010-01-01,OO,7795,SUN,SLC,1930,,,,,,,2037,,,1,B,0,67,,,223,,,,,
2010-01-01,OO,7796,SLC,SUN,2140,2214,34,11,2225,,,2251,,,0,,1,71,,,223,,,,,
2010-01-01,OO,7797,SLC,SUN,749,744,-5,8,752,,,903,,,0,,1,74,,,223,,,,,
2010-01-01,OO,7798,SLC,COD,2145,2138,-7,17,2155,2258,3,2314,2301,-13,0,,0,89,83,63,298,,,,,
2010-01-01,OO,7799,COD,SLC,605,602,-3,14,616,731,5,734,736,2,0,,0,89,94,75,298,,,,,
2010-01-01,OO,7800,TWF,SLC,620,619,-1,22,641,722,5,715,727,12,0,,0,55,68,41,175,,,,,
2010-01-01,OO,7801,SLC,TWF,803,755,-8,14,809,854,3,907,857,-10,0,,0,64,62,45,175,,,,,
2010-01-01,OO,7801,TWF,SLC,922,917,-5,11,928,1008,11,1025,1019,-6,0,,0,63,62,40,175,,,,,
2010-01-01,OO,7802,SLC,TWF,1130,1124,-6,18,1142,1226,2,1234,1228,-6,0,,0,64,64,44,175,,,,,
2010-01-01,OO,7802,TWF,SLC,1450,1449,-1,28,1517,1557,6,1553,1603,10,0,,0,63,74,40,175,,,,,
2010-01-01,OO,7803,SLC,TWF,1710,1711,1,20,1731,1813,3,1814,1816,2,0,,0,64,65,42,175,,,,,
2010-01-01,OO,7803,TWF,SLC,1935,1935,0,15,1950,2030,7,2031,2037,6,0,,0,56,62,40,175,,,,,
2010-01-01,OO,7804,SLC,TWF,2150,2141,-9,19,2200,2243,5,2254,2248,-6,0,,0,64,67,43,175,,,,,
2010-01-01,OO,7806,COD,SLC,1249,1236,-13,7,1243,1350,7,1418,1357,-21,0,,0,89,81,67,298,,,,,
2010-01-01,OO,7806,SLC,COD,1055,1055,0,16,1111,1210,5,1224,1215,-9,0,,0,89,80,59,298,,,,,
2010-01-01,OO,7809,SLC,SUN,1240,1242,2,21,1303,,,1358,,,0,,1,78,,,223,,,,,
2010-01-01,OO,7810,SUN,SLC,1415,,,,,,,1522,,,1,B,0,67,,,223,,,,,
2010-01-01,OO,7811,GCC,SLC,1350,1329,-21,15,1344,1521,3,1552,1524,-28,0,,0,122,115,97,410,,,,,
2010-01-01,OO,7811,SLC,GCC,1135,1127,-8,20,1147,1303,2,1327,1305,-22,0,,0,112,98,76,410,,,,,
2010-01-01,OO,7812,RKS,GCC,2109,2115,6,11,2126,2218,4,2219,2222,3,0,,0,70,67,52,261,,,,,
2010-01-01,OO,7812,SLC,RKS,1955,1955,0,25,2020,2057,6,2054,2103,9,0,,0,59,68,37,161,,,,,
2010-01-01,OO,3063,STL,MKE,600,555,-5,17,612,705,7,715,712,-3,0,,0,75,77,53,317,,,,,
2010-01-01,OO,3064,MKE,STL,930,929,-1,13,942,1035,4,1050,1039,-11,0,,0,80,70,53,317,,,,,
2010-01-01,OO,3065,STL,MKE,1120,1111,-9,11,1122,1221,5,1235,1226,-9,0,,0,75,75,59,317,,,,,
2010-01-01,OO,4439,CVG,ATL,2000,1959,-1,11,2010,2111,7,2135,2118,-17,0,,0,95,79,61,373,,,,,
2010-01-01,OO,4440,ASE,ATL,1130,1130,0,13,1143,1619,20,1635,1639,4,0,,0,185,189,156,1304,,,,,
2010-01-01,OO,4440,ATL,ASE,1723,1729,6,13,1742,1907,4,1905,1911,6,0,,0,222,222,205,1304,,,,,
2010-01-01,OO,4441,SLC,SFO,1715,1722,7,26,1748,1837,6,1827,1843,16,0,,0,132,141,109,599,0,0,9,0,7
2010-01-01,OO,4442,IDA,SLC,1515,1516,1,26,1542,1617,4,1610,1621,11,0,,0,55,65,35,188,,,,,
