FL_DATE,OP_CARRIER,OP_CARRIER_FL_NUM,ORIGIN,DEST,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,CANCELLED,CANCELLATION_CODE,DIVERTED,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
2010-01-01,OO,4443,CVG,MKE,2020,2025,5,17,2042,2040,4,2045,2044,-1,0,,0,85,79,58,318,,,,,
2010-01-01,OO,4444,SLC,RAP,1516,1516,0,13,1529,1637,4,1650,1641,-9,0,,0,94,85,68,508,,,,,
2010-01-01,OO,4445,DFW,SLC,1415,1418,3,13,1431,1600,6,1608,1606,-2,0,,0,173,168,149,988,,,,,
2010-01-01,OO,4446,ATL,CVG,1735,1739,4,20,1759,1900,4,1901,1904,3,0,,0,86,85,61,373,,,,,
2010-01-01,OO,4448,JAC,SLC,1700,1704,4,11,1715,1751,11,1759,1802,3,0,,0,59,58,36,205,,,,,
2010-01-01,OO,4448,SLC,JAC,1511,1523,12,15,1538,1617,3,1615,1620,5,0,,0,64,57,39,205,,,,,
2010-01-01,OO,4449,SLC,FAR,1345,1341,-4,10,1351,1643,12,1704,1655,-9,0,,0,139,134,112,865,,,,,
2010-01-01,OO,4451,SAN,SLC,720,725,5,12,737,1022,11,1014,1033,19,0,,0,114,128,105,626,5,0,14,0,0
2010-01-01,OO,4451,SLC,BZN,1110,1106,-4,20,1126,1222,5,1234,1227,-7,0,,0,84,81,56,347,,,,,
2010-01-01,OO,4452,SLC,ORD,1340,1444,64,7,1451,1813,12,1750,1825,35,0,,0,190,161,142,1249,31,0,0,0,4
2010-01-01,OO,4453,IAH,SLC,1335,1325,-10,19,1344,1542,7,1555,1549,-6,0,,0,200,204,178,1195,,,,,
2010-01-01,OO,4454,PDX,SLC,1307,1306,-1,10,1316,1538,7,1555,1545,-10,0,,0,108,99,82,630,,,,,
2010-01-01,OO,4454,SLC,MSY,1653,1653,0,13,1706,2049,6,2102,2055,-7,0,,0,189,182,163,1428,,,,,
2010-01-01,OO,4455,IAH,SLC,1630,1632,2,18,1650,1856,9,1850,1905,15,0,,0,200,213,186,1195,0,0,13,0,2
2010-01-01,OO,4456,SLC,LWS,1102,1109,7,16,1125,1134,4,1138,1138,0,0,,0,96,89,69,461,,,,,
2010-01-01,OO,4457,CVG,OMA,1700,1651,-9,10,1701,1745,4,1800,1749,-11,0,,0,120,118,104,614,,,,,
2010-01-01,OO,4458,MKE,CVG,800,752,-8,15,807,1003,7,1024,1010,-14,0,,0,84,78,56,318,,,,,
2010-01-01,OO,4459,OMA,SLC,1725,1728,3,9,1737,1858,9,1905,1907,2,0,,0,160,159,141,839,,,,,
2010-01-01,OO,4461,MSO,SLC,630,641,11,21,702,806,5,755,811,16,0,,0,85,90,64,436,0,11,5,0,0
2010-01-01,OO,4461,SLC,SMF,841,850,9,18,908,932,4,927,936,9,0,,0,106,106,84,532,,,,,
2010-01-01,OO,4462,SLC,IAH,1950,1946,-4,61,2047,7,8,2345,15,30,0,,0,175,209,140,1195,0,0,30,0,0
2010-01-01,OO,4463,CLE,CVG,1205,1202,-3,33,1235,1319,3,1315,1322,7,0,,0,70,80,44,221,,,,,
2010-01-01,OO,4465,MSO,SLC,1150,1147,-3,10,1157,1303,6,1310,1309,-1,0,,0,80,82,66,436,,,,,
2010-01-01,OO,4465,SLC,SAN,1358,1350,-8,26,1416,1452,4,1452,1456,4,0,,0,114,126,96,626,,,,,
2010-01-01,OO,4466,SEA,SLC,1010,1010,0,16,1026,1256,5,1306,1301,-5,0,,0,116,111,90,689,,,,,
2010-01-01,OO,4467,MSO,SLC,1310,1335,25,11,1346,1449,8,1430,1457,27,0,,0,80,82,63,436,8,0,2,0,17
2010-01-01,OO,4469,MSO,SLC,1734,1717,-17,9,1726,1831,5,1854,1836,-18,0,,0,80,79,65,436,,,,,
2010-01-01,OO,4470,MCI,SLC,1856,1849,-7,7,1856,2032,8,2044,2040,-4,0,,0,168,171,156,919,,,,,
2010-01-01,OO,4471,SLC,IAH,1341,1345,4,14,1359,1721,4,1746,1725,-21,0,,0,185,160,142,1195,,,,,
2010-01-01,OO,4472,CLE,CVG,1810,1812,2,25,1837,1920,3,1920,1923,3,0,,0,70,71,43,221,,,,,
2010-01-01,OO,4472,CVG,BNA,2020,2003,-17,24,2027,2006,7,2030,2013,-17,0,,0,70,70,39,230,,,,,
2010-01-01,OO,4473,GTF,SLC,1300,1252,-8,10,1302,1414,8,1424,1422,-2,0,,0,84,90,72,463,,,,,
2010-01-01,OO,4473,SLC,SJC,1500,1457,-3,15,1512,1555,4,1604,1559,-5,0,,0,124,122,103,585,,,,,
2010-01-01,OO,4474,CVG,CLE,1635,1628,-7,12,1640,1722,28,1745,1750,5,0,,0,70,82,42,221,,,,,
2010-01-01,OO,4475,ATL,SLC,1000,956,-4,33,1029,1232,13,1200,1245,45,0,,0,240,289,243,1589,0,0,45,0,0
2010-01-01,OO,4476,SLC,BNA,1650,1647,-3,28,1715,2052,6,2121,2058,-23,0,,0,211,191,157,1403,,,,,
2010-01-01,OO,4477,RDM,SLC,1230,1221,-9,12,1233,1440,10,1507,1450,-17,0,,0,97,89,67,526,,,,,
2010-01-01,OO,4478,ATL,IAH,1850,1850,0,17,1907,1954,3,2007,1957,-10,0,,0,137,127,107,689,,,,,
2010-01-01,OO,4479,IND,ATL,1220,1221,1,10,1231,1339,6,1358,1345,-13,0,,0,98,84,68,432,,,,,
2010-01-01,OO,4480,FAR,SLC,1730,1724,-6,9,1733,1850,7,1900,1857,-3,0,,0,150,153,137,865,,,,,
2010-01-01,OO,4481,ORD,SLC,740,738,-2,12,750,958,36,1020,1034,14,0,,0,220,236,188,1249,,,,,
2010-01-01,OO,4481,SLC,PDX,1123,1121,-2,16,1137,1218,4,1222,1222,0,0,,0,119,121,101,630,,,,,
2010-01-01,OO,4482,PHX,SLC,1105,1101,-4,16,1117,1230,5,1245,1235,-10,0,,0,100,94,73,507,,,,,
2010-01-01,OO,4484,SLC,ORD,845,847,2,15,902,1234,4,1255,1238,-17,0,,0,190,171,152,1249,,,,,
2010-01-01,OO,4485,SLC,PHX,953,956,3,30,1026,1137,4,1140,1141,1,0,,0,107,105,71,507,,,,,
2010-01-01,OO,4487,ORD,SLC,1325,1331,6,11,1342,1554,6,1605,1600,-5,0,,0,220,209,192,1249,,,,,
2010-01-01,OO,4487,SLC,LGB,1646,1651,5,14,1705,1736,4,1740,1740,0,0,,0,114,109,91,589,,,,,
2010-01-01,OO,4488,ORD,CVG,1320,1319,-1,25,1344,1530,6,1541,1536,-5,0,,0,81,77,46,264,,,,,
2010-01-01,OO,4490,PHX,SLC,1723,1732,9,14,1746,1901,7,1903,1908,5,0,,0,100,96,75,507,,,,,
2010-01-01,OO,4491,GEG,SLC,1624,1628,4,12,1640,1854,8,1908,1902,-6,0,,0,104,94,74,546,,,,,
2010-01-01,OO,4491,SLC,ELP,2002,2000,-2,24,2024,2154,5,2212,2159,-13,0,,0,130,119,90,693,,,,,
2010-01-01,OO,4492,ELP,SLC,815,819,4,34,853,1041,4,1013,1045,32,0,,0,118,146,108,693,0,4,28,0,0
2010-01-01,OO,4492,SLC,SJC,1121,1114,-7,16,1130,1217,6,1229,1223,-6,0,,0,128,129,107,585,,,,,
2010-01-01,OO,4493,RAP,SLC,825,821,-4,11,832,957,10,1018,1007,-11,0,,0,113,106,85,508,,,,,
2010-01-01,OO,4493,SLC,FAT,1128,1122,-6,22,1144,1205,6,1212,1211,-1,0,,0,104,109,81,501,,,,,
2010-01-01,OO,4494,GJT,SLC,645,647,2,26,713,754,3,753,757,4,0,,0,68,70,41,217,,,,,
2010-01-01,OO,4495,RAP,SLC,1718,1715,-3,14,1729,1857,9,1904,1906,2,0,,0,106,111,88,508,,,,,
2010-01-01,OO,4496,PDX,SLC,1710,1701,-9,8,1709,1927,5,1958,1932,-26,0,,0,108,91,78,630,,,,,
2010-01-01,OO,4497,CVG,ORD,1111,1106,-5,10,1116,1107,6,1121,1113,-8,0,,0,70,67,51,264,,,,,
2010-01-01,OO,4498,PHX,SLC,1910,1909,-1,13,1922,2038,6,2051,2044,-7,0,,0,101,95,76,507,,,,,
2010-01-01,OO,4499,MCI,SLC,605,638,33,23,701,827,5,753,832,39,0,,0,168,174,146,919,33,0,6,0,0
2010-01-01,OO,4499,SLC,SFO,832,848,16,15,903,952,3,944,955,11,0,,0,132,127,109,599,,,,,
2010-01-01,OO,4500,ATL,IAD,1211,1213,2,26,1239,1349,6,1359,1355,-4,0,,0,108,102,70,533,,,,,
2010-01-01,OO,4501,JAC,SLC,1515,1527,12,26,1553,1627,4,1613,1631,18,0,,0,58,64,34,205,0,12,6,0,0
2010-01-01,OO,4501,SLC,DEN,1701,1715,14,35,1750,1851,9,1828,1900,32,0,,0,87,105,61,390,0,0,18,0,14
2010-01-01,OO,4502,BOI,SLC,1508,1503,-5,15,1518,1602,4,1615,1606,-9,0,,0,67,63,44,291,,,,,
2010-01-01,OO,4502,SLC,BOI,1328,1322,-6,18,1340,1429,4,1438,1433,-5,0,,0,70,71,49,291,,,,,
2010-01-01,OO,4503,SLC,ABQ,1352,1347,-5,23,1410,1520,6,1538,1526,-12,0,,0,106,99,70,493,,,,,
2010-01-01,OO,4504,SLC,IAH,1030,1049,19,19,1108,1436,13,1436,1449,13,0,,0,186,180,148,1195,,,,,
2010-01-01,OO,4505,FCA,SLC,1415,2128,433,35,2203,2317,9,1555,2326,451,0,,0,100,118,74,532,433,0,18,0,0
2010-01-01,OO,4505,SLC,ABQ,1650,1651,1,17,1708,1815,7,1830,1822,-8,0,,0,100,91,67,493,,,,,
2010-01-01,OO,4506,SLC,BIL,1705,1705,0,14,1719,1814,7,1830,1821,-9,0,,0,85,76,55,387,,,,,
2010-01-01,OO,4507,BIL,SLC,1140,1140,0,9,1149,1250,6,1300,1256,-4,0,,0,80,76,61,387,,,,,
2010-01-01,OO,4507,SLC,OKC,1345,1347,2,18,1405,1650,5,1700,1655,-5,0,,0,135,128,105,866,,,,,
2010-01-01,OO,4508,ABQ,SLC,1700,1658,-2,12,1710,1836,4,1840,1840,0,0,,0,100,102,86,493,,,,,
2010-01-01,OO,4508,SLC,BIL,2020,2012,-8,21,2033,2128,3,2145,2131,-14,0,,0,85,79,55,387,,,,,
2010-01-01,OO,4509,SLC,PHX,2130,2130,0,15,2145,2258,5,2308,2303,-5,0,,0,98,93,73,507,,,,,
2010-01-01,OO,4510,ATL,IND,1001,1010,9,26,1036,1141,5,1138,1146,8,0,,0,97,96,65,432,,,,,
2010-01-01,OO,4511,ATL,ELP,849,846,-3,25,911,1011,3,1019,1014,-5,0,,0,210,208,180,1282,,,,,
2010-01-01,OO,4511,BNA,ATL,530,538,8,15,553,734,5,744,739,-5,0,,0,74,61,41,214,,,,,
2010-01-01,OO,4512,SAN,SLC,1730,1730,0,12,1742,2011,4,2017,2015,-2,0,,0,107,105,89,626,,,,,
2010-01-01,OO,4514,SLC,BZN,954,950,-4,17,1007,1100,4,1118,1104,-14,0,,0,84,74,53,347,,,,,
2010-01-01,OO,4515,SLC,SNA,1647,1648,1,21,1709,1741,7,1740,1748,8,0,,0,113,120,92,588,,,,,
2010-01-01,OO,4516,ELP,ATL,1300,1305,5,11,1316,1747,7,1808,1754,-14,0,,0,188,169,151,1282,,,,,
2010-01-01,OO,4517,BIL,SLC,735,721,-14,28,749,902,9,900,911,11,0,,0,85,110,73,387,,,,,
2010-01-01,OO,4518,ABQ,SLC,1420,1444,24,6,1450,1611,6,1559,1617,18,0,,0,99,93,81,493,0,0,0,0,18
2010-01-01,OO,4519,ATL,BNA,2247,2244,-3,14,2258,2240,6,2258,2246,-12,0,,0,71,62,42,214,,,,,
2010-01-01,OO,4520,SAT,SLC,700,659,-1,10,709,906,10,900,916,16,0,,0,180,197,177,1086,0,0,16,0,0
2010-01-01,OO,4520,SLC,LAS,957,1001,4,31,1032,1031,4,1025,1035,10,0,,0,88,94,59,368,,,,,
2010-01-01,OO,4521,SLC,ABQ,1959,1956,-3,13,2009,2121,7,2139,2128,-11,0,,0,100,92,72,493,,,,,
2010-01-01,OO,4521,SMF,SLC,1615,1618,3,8,1626,1841,4,1850,1845,-5,0,,0,95,87,75,532,,,,,
2010-01-01,OO,4524,LGB,SLC,1005,957,-8,19,1016,1245,4,1250,1249,-1,0,,0,105,112,89,589,,,,,
2010-01-01,OO,4524,SLC,COS,1345,1352,7,11,1403,1515,6,1520,1521,1,0,,0,95,89,72,410,,,,,
2010-01-01,OO,4526,OMA,CVG,1000,1007,7,23,1030,1253,7,1252,1300,8,0,,0,112,113,83,614,,,,,
2010-01-01,OO,4528,LGB,SLC,1630,1628,-2,8,1636,1903,4,1915,1907,-8,0,,0,105,99,87,589,,,,,
2010-01-01,OO,4528,SLC,COS,1945,1944,-1,16,2000,2102,5,2120,2107,-13,0,,0,95,83,62,410,,,,,
2010-01-01,OO,4529,SLC,BUR,1545,1542,-3,16,1558,1637,3,1643,1640,-3,0,,0,118,118,99,574,,,,,
2010-01-01,OO,4530,SAT,ATL,635,629,-6,11,640,924,15,955,939,-16,0,,0,140,130,104,874,,,,,
2010-01-01,OO,4531,SEA,SLC,1130,1151,21,16,1207,1434,6,1424,1440,16,0,,0,114,109,87,689,0,0,0,0,16
2010-01-01,OO,4531,SLC,PHX,1502,1514,12,18,1532,1650,6,1644,1656,12,0,,0,102,102,78,507,,,,,
2010-01-01,OO,4532,SLC,CPR,2135,2130,-5,13,2143,2229,4,2249,2233,-16,0,,0,74,63,46,320,,,,,
2010-01-01,OO,4533,SLC,PHX,836,835,-1,20,855,1008,5,1016,1013,-3,0,,0,100,98,73,507,,,,,
2010-01-01,OO,4535,SLC,OAK,947,1031,44,14,1045,1124,4,1053,1128,35,0,,0,126,117,99,589,35,0,0,0,0
2010-01-01,OO,4535,STL,SLC,640,634,-6,19,653,903,18,909,921,12,0,,0,209,227,190,1156,,,,,
2010-01-01,OO,4536,BUR,SLC,1300,1254,-6,17,1311,1535,4,1548,1539,-9,0,,0,108,105,84,574,,,,,
2010-01-01,OO,4536,SLC,FCA,1705,1713,8,33,1746,1906,5,1853,1911,18,0,,0,108,118,80,532,0,0,10,0,8
2010-01-01,OO,4537,SLC,STL,1708,1707,-1,38,1745,2057,4,2053,2101,8,0,,0,165,174,132,1156,,,,,
2010-01-01,OO,4538,OAK,SLC,735,729,-6,8,737,953,12,1027,1005,-22,0,,0,112,96,76,589,,,,,
2010-01-01,OO,4539,GEG,SLC,1020,1013,-7,9,1022,1239,6,1256,1245,-11,0,,0,96,92,77,546,,,,,
2010-01-01,OO,4539,SLC,TUL,1340,1357,17,18,1415,1707,5,1703,1712,9,0,,0,143,135,112,926,,,,,
2010-01-01,OO,4540,GJT,SLC,1300,1250,-10,14,1304,1346,8,1406,1354,-12,0,,0,66,64,42,217,,,,,
2010-01-01,OO,4541,MSO,SLC,740,1429,409,36,1505,1608,4,905,1612,427,0,,0,85,103,63,436,409,0,18,0,0
2010-01-01,OO,4541,SLC,TUS,955,953,-2,32,1025,1147,5,1145,1152,7,0,,0,110,119,82,601,,,,,
2010-01-01,OO,4542,SLC,SEA,820,827,7,22,849,939,5,940,944,4,0,,0,140,137,110,689,,,,,
2010-01-01,OO,4543,ABQ,SLC,840,842,2,31,913,1035,4,1026,1039,13,0,,0,106,117,82,493,,,,,
2010-01-01,OO,4545,FCA,SLC,1725,1722,-3,21,1743,1902,6,1904,1908,4,0,,0,99,106,79,532,,,,,
2010-01-01,OO,4545,SLC,TUS,1955,1946,-9,11,1957,2121,3,2145,2124,-21,0,,0,110,98,84,601,,,,,
2010-01-01,OO,4546,SJC,SLC,1310,1300,-10,11,1311,1533,7,1559,1540,-19,0,,0,109,100,82,585,,,,,
2010-01-01,OO,4546,SLC,SEA,1703,1713,10,24,1737,1827,3,1819,1830,11,0,,0,136,137,110,689,,,,,
2010-01-01,OO,4547,IAH,SLC,1816,1809,-7,14,1823,2023,12,2035,2035,0,0,,0,199,206,180,1195,,,,,
2010-01-01,OO,4547,SLC,SJC,2136,2128,-8,16,2144,2209,4,2236,2213,-23,0,,0,120,105,85,585,,,,,
2010-01-01,OO,4550,SLC,DFW,1008,1016,8,18,1034,1335,10,1345,1345,0,0,,0,157,149,121,988,,,,,
2010-01-01,OO,4551,SLC,BUR,2130,2125,-5,16,2141,2218,9,2228,2227,-1,0,,0,118,122,97,574,,,,,
2010-01-01,OO,4552,IDA,SLC,1816,1807,-9,25,1832,1906,7,1911,1913,2,0,,0,55,66,34,188,,,,,
2010-01-01,OO,4552,SLC,IDA,1646,1644,-2,16,1700,1737,6,1748,1743,-5,0,,0,62,59,37,188,,,,,
2010-01-01,OO,4555,SLC,SAN,1520,1606,46,22,1628,1659,5,1613,1704,51,0,,0,113,118,91,626,46,0,5,0,0
2010-01-01,OO,4556,SLC,STL,936,944,8,15,959,1318,3,1325,1321,-4,0,,0,169,157,139,1156,,,,,
2010-01-01,OO,4558,SFO,SLC,1300,1339,39,21,1400,1619,6,1555,1625,30,0,,0,115,106,79,599,0,0,0,0,30
2010-01-01,OO,4558,SLC,IAH,1650,1656,6,19,1715,2036,4,2045,2040,-5,0,,0,175,164,141,1195,,,,,
2010-01-01,OO,4559,BUF,CVG,1655,1649,-6,26,1715,1823,5,1828,1828,0,0,,0,93,99,68,410,,,,,
2010-01-01,OO,4560,SLC,GJT,945,935,-10,28,1003,1041,4,1054,1045,-9,0,,0,69,70,38,217,,,,,
2010-01-01,OO,4562,SJC,SLC,1008,1008,0,10,1018,1242,5,1303,1247,-16,0,,0,115,99,84,585,,,,,
2010-01-01,OO,4564,GTF,SLC,620,620,0,12,632,739,7,744,746,2,0,,0,84,86,67,463,,,,,
2010-01-01,OO,4565,IAH,SLC,625,621,-4,18,639,837,6,855,843,-12,0,,0,210,202,178,1195,,,,,
2010-01-01,OO,4565,SLC,LAX,943,947,4,15,1002,1033,6,1047,1039,-8,0,,0,124,112,91,590,,,,,
2010-01-01,OO,4566,HDN,SLC,1255,1301,6,10,1311,1405,4,1406,1409,3,0,,0,71,68,54,250,,,,,
2010-01-01,OO,4566,SLC,GEG,1506,1525,19,12,1537,1601,4,1558,1605,7,0,,0,112,100,84,546,,,,,
2010-01-01,OO,4567,BZN,SLC,1655,1646,-9,8,1654,1748,7,1811,1755,-16,0,,0,76,69,54,347,,,,,
2010-01-01,OO,4567,SLC,SAN,1948,1947,-1,20,2007,2041,3,2042,2044,2,0,,0,114,117,94,626,,,,,
2010-01-01,OO,4569,DEN,SLC,853,845,-8,14,859,1021,8,1024,1029,5,0,,0,91,104,82,390,,,,,
2010-01-01,OO,4570,SLC,GTF,2005,2000,-5,22,2022,2130,8,2140,2138,-2,0,,0,95,98,68,463,,,,,
2010-01-01,OO,4571,BZN,SLC,1145,1140,-5,10,1150,1244,7,1259,1251,-8,0,,0,74,71,54,347,,,,,
2010-01-01,OO,4571,SLC,PHX,1351,1351,0,12,1403,1520,4,1530,1524,-6,0,,0,99,93,77,507,,,,,
2010-01-01,OO,4572,SLC,HLN,1111,1111,0,13,1124,1230,3,1239,1233,-6,0,,0,88,82,66,402,,,,,
2010-01-01,OO,4573,ELP,SLC,1620,1609,-11,11,1620,1809,8,1818,1817,-1,0,,0,118,128,109,693,,,,,
2010-01-01,OO,4574,SLC,HLN,1505,1539,34,13,1552,1650,3,1633,1653,20,0,,0,88,74,58,402,0,0,0,0,20
2010-01-01,OO,4575,IAD,ATL,1431,1433,2,15,1448,1617,7,1637,1624,-13,0,,0,126,111,89,533,,,,,
2010-01-01,OO,4576,OKC,SLC,1725,1726,1,9,1735,1857,5,1900,1902,2,0,,0,155,156,142,866,,,,,
2010-01-01,OO,4576,SLC,HLN,2005,2001,-4,31,2032,2135,2,2135,2137,2,0,,0,90,96,63,402,,,,,
2010-01-01,OO,4578,SLC,IAH,845,844,-1,15,859,1225,8,1255,1233,-22,0,,0,190,169,146,1195,,,,,
2010-01-01,OO,4580,IAH,ATL,700,704,4,18,722,1000,7,1002,1007,5,0,,0,122,123,98,689,,,,,
2010-01-01,OO,4581,COS,SLC,1545,1551,6,8,1559,1718,12,1727,1730,3,0,,0,102,99,79,410,,,,,
2010-01-01,OO,4583,SLC,FCA,1511,1506,-5,20,1526,1643,3,1657,1646,-11,0,,0,106,100,77,532,,,,,
2010-01-01,OO,4583,SNA,SLC,1135,1132,-3,11,1143,1409,6,1424,1415,-9,0,,0,109,103,86,588,,,,,
2010-01-01,OO,4585,SLC,PDX,1950,1949,-1,15,2004,2045,6,2055,2051,-4,0,,0,125,122,101,630,,,,,
2010-01-01,OO,4585,TUS,SLC,1715,1709,-6,7,1716,1848,5,1903,1853,-10,0,,0,108,104,92,601,,,,,
2010-01-01,OO,4586,SLC,IDA,1129,1128,-1,18,1146,1226,11,1231,1237,6,0,,0,62,69,40,188,,,,,
2010-01-01,OO,4587,MCI,SLC,1401,1501,60,18,1519,1651,6,1549,1657,68,0,,0,168,176,152,919,21,0,8,0,39
2010-01-01,OO,4587,SLC,PHX,1651,1657,6,16,1713,1831,4,1840,1835,-5,0,,0,109,98,78,507,,,,,
2010-01-01,OO,4588,IDA,SLC,800,833,33,26,859,935,6,900,941,41,0,,0,60,68,36,188,0,33,8,0,0
2010-01-01,OO,4589,DEN,SLC,1443,1453,10,15,1508,1621,5,1615,1626,11,0,,0,92,93,73,390,,,,,
2010-01-01,OO,4589,SLC,LAS,1655,1739,44,11,1750,1748,6,1716,1754,38,0,,0,81,75,58,368,0,0,0,0,38
2010-01-01,OO,4590,DEN,SLC,1858,1930,32,18,1948,2058,4,2030,2102,32,0,,0,92,92,70,390,0,0,0,0,32
2010-01-01,OO,4590,SLC,LAS,2147,2145,-2,16,2201,2201,5,2208,2206,-2,0,,0,81,81,60,368,,,,,
2010-01-01,OO,4591,RNO,SLC,942,1008,26,13,1021,1218,8,1210,1226,16,0,,0,88,78,57,422,0,0,0,0,16
2010-01-01,OO,4591,SLC,DEN,1245,1306,21,11,1317,1413,7,1412,1420,8,0,,0,87,74,56,390,,,,,
2010-01-01,OO,4592,LAS,SLC,1930,1926,-4,18,1944,2138,17,2148,2155,7,0,,0,78,89,54,368,,,,,
2010-01-01,OO,4594,SLC,IDA,1958,1956,-2,31,2027,2109,4,2100,2113,13,0,,0,62,77,42,188,,,,,
2010-01-01,OO,4595,CVG,BUF,2010,2016,6,25,2041,2142,7,2132,2149,17,0,,0,82,93,61,410,6,0,11,0,0
2010-01-01,OO,4596,SLC,IDA,2141,2138,-3,15,2153,2231,6,2243,2237,-6,0,,0,62,59,38,188,,,,,
2010-01-01,OO,4597,SLC,ONT,1500,1457,-3,20,1517,1546,4,1549,1550,1,0,,0,109,113,89,558,,,,,
2010-01-01,OO,4599,SLC,GTF,1100,1059,-1,15,1114,1219,4,1235,1223,-12,0,,0,95,84,65,463,,,,,
2010-01-01,OO,4599,TUS,SLC,820,814,-6,14,828,1002,5,1017,1007,-10,0,,0,117,113,94,601,,,,,
2010-01-01,OO,4600,SJC,SLC,1629,1626,-3,18,1644,1913,4,1918,1917,-1,0,,0,109,111,89,585,,,,,
2010-01-01,OO,4601,SLC,ONT,2015,2016,1,18,2034,2100,5,2104,2105,1,0,,0,109,109,86,558,,,,,
